"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"20021","48 GREENWOOD ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"20022","46 GREENWOOD ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"20023","42 GREENWOOD ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"20024","40 GREENWOOD ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"20025","36 GREENWOOD ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"20026","30 GREENWOOD ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"20027","133 SYLVAN AV, New Haven, CT, ","Match","Exact","133 Sylvan Ave, NEW HAVEN, CT, 06519","-72.94446,41.304146",3700453,"R",9,9,140600,4002
"20028","129 SYLVAN AV, New Haven, CT, ","Match","Exact","129 Sylvan Ave, NEW HAVEN, CT, 06519","-72.94414,41.304176",3700454,"R",9,9,140600,4001
"20029","9 GREENWOOD ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"20030","15 GREENWOOD ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"20031","17 GREENWOOD ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"20032","21 GREENWOOD ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"20033","23 GREENWOOD ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"20034","25 GREENWOOD ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"20035","29 GREENWOOD ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"20036","31 GREENWOOD ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"20037","33 GREENWOOD ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"20038","41 GREENWOOD ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"20039","47 GREENWOOD ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"20040","364 LEGION AV, New Haven, CT, ","Match","Exact","364 Legion Ave, NEW HAVEN, CT, 06519","-72.94453,41.30595",3700351,"L",9,9,140600,4001
"20041","352 LEGION AV, New Haven, CT, ","Match","Exact","352 Legion Ave, NEW HAVEN, CT, 06519","-72.94429,41.305954",3700351,"L",9,9,140600,4001
"20042","348 LEGION AV, New Haven, CT, ","Match","Exact","348 Legion Ave, NEW HAVEN, CT, 06519","-72.944214,41.305958",3700351,"L",9,9,140600,4001
"20043","342 LEGION AV, New Haven, CT, ","Match","Exact","342 Legion Ave, NEW HAVEN, CT, 06519","-72.9441,41.30596",3700351,"L",9,9,140600,4001
"20044","336 LEGION AV, New Haven, CT, ","Match","Exact","336 Legion Ave, NEW HAVEN, CT, 06519","-72.94398,41.30596",3700351,"L",9,9,140600,4001
"20045","324 LEGION AV, New Haven, CT, ","Match","Exact","324 Legion Ave, NEW HAVEN, CT, 06519","-72.94375,41.30597",3700351,"L",9,9,140600,4001
"20046","32 VINE ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"20047","28 VINE ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"20048","26 VINE ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"20049","24 VINE ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"20050","22 VINE ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"20051","20 VINE ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"20052","18 VINE ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"20053","VINE ST, New Haven, CT, ","No_Match","","","",NA,"",NA,NA,NA,NA
"20054","16 VINE ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"20055","14 VINE ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"20056","12 VINE ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"20057","10 VINE ST #.5, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"20058","10 VINE ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"20059","8 VINE ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"20060","2 VINE ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"20061","121 SYLVAN AV, New Haven, CT, ","Match","Exact","121 Sylvan Ave, NEW HAVEN, CT, 06519","-72.943794,41.304222",3700459,"R",9,9,140600,4001
"20062","123 SYLVAN AV, New Haven, CT, ","Match","Exact","123 Sylvan Ave, NEW HAVEN, CT, 06519","-72.94389,41.304207",3700459,"R",9,9,140600,4001
"20063","125 SYLVAN AV, New Haven, CT, ","Match","Exact","125 Sylvan Ave, NEW HAVEN, CT, 06519","-72.943985,41.304195",3700459,"R",9,9,140600,4001
"20064","130 ORCHARD ST, New Haven, CT, ","Match","Exact","130 Orchard St, NEW HAVEN, CT, 06519","-72.942635,41.305058",3700365,"L",9,9,140600,4000
"20065","467 LEGION AV, New Haven, CT, ","Match","Exact","467 Legion Ave, NEW HAVEN, CT, 06519","-72.94667,41.305912",618983316,"R",9,9,140800,1015
"20066","LEGION AV, New Haven, CT, ","No_Match","","","",NA,"",NA,NA,NA,NA
"20067","113 AUBURN ST, New Haven, CT, ","Match","Exact","113 Auburn St, NEW HAVEN, CT, 06511","-72.94546,41.30713",3700340,"R",9,9,140800,1013
"20068","121 AUBURN ST, New Haven, CT, ","Match","Exact","121 Auburn St, NEW HAVEN, CT, 06511","-72.94545,41.30715",3700340,"R",9,9,140800,1013
"20069","117 AUBURN ST, New Haven, CT, ","Match","Exact","117 Auburn St, NEW HAVEN, CT, 06511","-72.94546,41.30714",3700340,"R",9,9,140800,1013
"20070","105 GREENWOOD ST, New Haven, CT, ","Match","Exact","105 Greenwood St, NEW HAVEN, CT, 06511","-72.944336,41.307236",3744458,"R",9,9,140800,1016
"20071","NA, New Haven, CT, ","No_Match","","","",NA,"",NA,NA,NA,NA
"20072","ORCHARD ST, New Haven, CT, ","No_Match","","","",NA,"",NA,NA,NA,NA
"20073","192 ORCHARD ST, New Haven, CT, ","Match","Exact","192 Orchard St, NEW HAVEN, CT, 06511","-72.94256,41.30654",3700361,"L",9,9,140800,1011
"20074","283 LEGION AV, New Haven, CT, ","Match","Exact","283 Legion Ave, NEW HAVEN, CT, 06519","-72.94312,41.306023",3700363,"R",9,9,140800,1011
"20075","GREENWOOD ST, New Haven, CT, ","No_Match","","","",NA,"",NA,NA,NA,NA
"20076","59 SHERMAN AV, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"20077","67 SHERMAN AV, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"20078","71 SHERMAN AV, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"20079","73 SHERMAN AV, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"20080","75 SHERMAN AV, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"20081","81 SHERMAN AV, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"20082","85 SHERMAN AV, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"20083","89 SHERMAN AV, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"20084","106 GILBERT AV, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"20085","100 GILBERT AV, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"20086","87 SHERMAN AV, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"20087","98 GILBERT AV, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"20088","92 GILBERT AV, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"20089","144 GREENWOOD ST, New Haven, CT, ","Match","Exact","144 Greenwood St, NEW HAVEN, CT, 06511","-72.94396,41.308365",3700346,"L",9,9,140800,1004
"20090","142 GREENWOOD ST, New Haven, CT, ","Match","Exact","142 Greenwood St, NEW HAVEN, CT, 06511","-72.94398,41.30832",3700346,"L",9,9,140800,1004
"20091","136 GREENWOOD ST, New Haven, CT, ","Match","Exact","136 Greenwood St, NEW HAVEN, CT, 06511","-72.94403,41.308178",3700346,"L",9,9,140800,1004
"20092","132 GREENWOOD ST, New Haven, CT, ","Match","Exact","132 Greenwood St, NEW HAVEN, CT, 06511","-72.94406,41.308083",3700346,"L",9,9,140800,1004
"20093","128 GREENWOOD ST, New Haven, CT, ","Match","Exact","128 Greenwood St, NEW HAVEN, CT, 06511","-72.9441,41.30799",3700346,"L",9,9,140800,1004
"20094","124 GREENWOOD ST, New Haven, CT, ","Match","Exact","124 Greenwood St, NEW HAVEN, CT, 06511","-72.94413,41.307896",3700346,"L",9,9,140800,1004
"20095","120 GREENWOOD ST, New Haven, CT, ","Match","Exact","120 Greenwood St, NEW HAVEN, CT, 06511","-72.94417,41.307804",3700346,"L",9,9,140800,1004
"20096","116 GREENWOOD ST, New Haven, CT, ","Match","Exact","116 Greenwood St, NEW HAVEN, CT, 06511","-72.9442,41.30771",3700346,"L",9,9,140800,1004
"20097","112 GREENWOOD ST, New Haven, CT, ","Match","Exact","112 Greenwood St, NEW HAVEN, CT, 06511","-72.94424,41.307617",3700346,"L",9,9,140800,1004
"20098","108 GREENWOOD ST, New Haven, CT, ","Match","Exact","108 Greenwood St, NEW HAVEN, CT, 06511","-72.94427,41.30752",3700346,"L",9,9,140800,1004
"20099","121 SCRANTON ST, New Haven, CT, ","Match","Exact","121 Scranton St, NEW HAVEN, CT, 06511","-72.94496,41.30737",3700341,"R",9,9,140800,1004
"20100","123 SCRANTON ST, New Haven, CT, ","Match","Exact","123 Scranton St, NEW HAVEN, CT, 06511","-72.94503,41.307377",3700341,"R",9,9,140800,1004
"20101","127 SCRANTON ST, New Haven, CT, ","Match","Exact","127 Scranton St, NEW HAVEN, CT, 06511","-72.945175,41.307396",3700341,"R",9,9,140800,1004
"20102","133 SCRANTON ST, New Haven, CT, ","Match","Exact","133 Scranton St, NEW HAVEN, CT, 06511","-72.945404,41.30743",3700336,"R",9,9,140800,1004
"20103","137 SCRANTON ST, New Haven, CT, ","Match","Exact","137 Scranton St, NEW HAVEN, CT, 06511","-72.94564,41.30747",3700336,"R",9,9,140800,1004
"20104","141 SCRANTON ST, New Haven, CT, ","Match","Exact","141 Scranton St, NEW HAVEN, CT, 06511","-72.945885,41.30751",3700336,"R",9,9,140800,1004
"20105","41 SHERMAN AV, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"20106","49 SHERMAN AV, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"20107","51 SHERMAN AV, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"20108","55 SHERMAN AV, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"20109","136 SCRANTON ST, New Haven, CT, ","Match","Exact","136 Scranton St, NEW HAVEN, CT, 06511","-72.945595,41.307434",3700336,"L",9,9,140800,1014
"20110","108 AUBURN ST, New Haven, CT, ","Match","Exact","108 Auburn St, NEW HAVEN, CT, 06511","-72.9455,41.30712",3700340,"L",9,9,140800,1014
"20111","FAYETTE ST, New Haven, CT, ","No_Match","","","",NA,"",NA,NA,NA,NA
"20112","109 LEGION AV, New Haven, CT, ","Match","Exact","109 Legion Ave, NEW HAVEN, CT, 06519","-72.93987,41.306133",606051041,"R",9,9,140800,1009
"20113","111 GREENWOOD ST, New Haven, CT, ","Match","Exact","111 Greenwood St, NEW HAVEN, CT, 06511","-72.944305,41.307327",3700346,"R",9,9,140800,1005
"20114","117 GREENWOOD ST, New Haven, CT, ","Match","Exact","117 Greenwood St, NEW HAVEN, CT, 06511","-72.94423,41.307518",3700346,"R",9,9,140800,1005
"20115","121 GREENWOOD ST, New Haven, CT, ","Match","Exact","121 Greenwood St, NEW HAVEN, CT, 06511","-72.94418,41.307644",3700346,"R",9,9,140800,1005
"20116","125 GREENWOOD ST, New Haven, CT, ","Match","Exact","125 Greenwood St, NEW HAVEN, CT, 06511","-72.94414,41.30777",3700346,"R",9,9,140800,1005
"20117","131 GREENWOOD ST, New Haven, CT, ","Match","Exact","131 Greenwood St, NEW HAVEN, CT, 06511","-72.94407,41.30796",3700346,"R",9,9,140800,1005
"20118","133 GREENWOOD ST, New Haven, CT, ","Match","Exact","133 Greenwood St, NEW HAVEN, CT, 06511","-72.944046,41.308025",3700346,"R",9,9,140800,1005
"20119","135 GREENWOOD ST, New Haven, CT, ","Match","Exact","135 Greenwood St, NEW HAVEN, CT, 06511","-72.94402,41.308086",3700346,"R",9,9,140800,1005
"20120","137 GREENWOOD ST, New Haven, CT, ","Match","Exact","137 Greenwood St, NEW HAVEN, CT, 06511","-72.944,41.30815",3700346,"R",9,9,140800,1005
"20121","72 GILBERT AV, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"20122","68 GILBERT AV, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"20123","64 GILBERT AV, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"20124","56 GILBERT AV, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"20125","54 GILBERT AV, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"20126","50 GILBERT AV, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"20127","44 GILBERT AV, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"20128","40 GILBERT AV, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"20129","34 GILBERT AV, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"20130","232 ORCHARD ST, New Haven, CT, ","Match","Exact","232 Orchard St, NEW HAVEN, CT, 06511","-72.942345,41.30775",3700359,"L",9,9,140800,1005
"20131","220 ORCHARD ST, New Haven, CT, ","Match","Exact","220 Orchard St, NEW HAVEN, CT, 06511","-72.94243,41.30728",3700359,"L",9,9,140800,1005
"20132","200 ORCHARD ST #101, New Haven, CT, ","Match","Exact","200 Orchard St, NEW HAVEN, CT, 06511","-72.94253,41.306683",3700361,"L",9,9,140800,1011
"20133","200 ORCHARD ST #102, New Haven, CT, ","Match","Exact","200 Orchard St, NEW HAVEN, CT, 06511","-72.94253,41.306683",3700361,"L",9,9,140800,1011
"20134","200 ORCHARD ST #103, New Haven, CT, ","Match","Exact","200 Orchard St, NEW HAVEN, CT, 06511","-72.94253,41.306683",3700361,"L",9,9,140800,1011
"20135","200 ORCHARD ST #104, New Haven, CT, ","Match","Exact","200 Orchard St, NEW HAVEN, CT, 06511","-72.94253,41.306683",3700361,"L",9,9,140800,1011
"20136","200 ORCHARD ST #105, New Haven, CT, ","Match","Exact","200 Orchard St, NEW HAVEN, CT, 06511","-72.94253,41.306683",3700361,"L",9,9,140800,1011
"20137","200 ORCHARD ST #106, New Haven, CT, ","Match","Exact","200 Orchard St, NEW HAVEN, CT, 06511","-72.94253,41.306683",3700361,"L",9,9,140800,1011
"20138","200 ORCHARD ST #107, New Haven, CT, ","Match","Exact","200 Orchard St, NEW HAVEN, CT, 06511","-72.94253,41.306683",3700361,"L",9,9,140800,1011
"20139","200 ORCHARD ST #108, New Haven, CT, ","Match","Exact","200 Orchard St, NEW HAVEN, CT, 06511","-72.94253,41.306683",3700361,"L",9,9,140800,1011
"20140","200 ORCHARD ST #109, New Haven, CT, ","Match","Exact","200 Orchard St, NEW HAVEN, CT, 06511","-72.94253,41.306683",3700361,"L",9,9,140800,1011
"20141","200 ORCHARD ST #201, New Haven, CT, ","Match","Exact","200 Orchard St, NEW HAVEN, CT, 06511","-72.94253,41.306683",3700361,"L",9,9,140800,1011
"20142","200 ORCHARD ST #202, New Haven, CT, ","Match","Exact","200 Orchard St, NEW HAVEN, CT, 06511","-72.94253,41.306683",3700361,"L",9,9,140800,1011
"20143","200 ORCHARD ST #203, New Haven, CT, ","Match","Exact","200 Orchard St, NEW HAVEN, CT, 06511","-72.94253,41.306683",3700361,"L",9,9,140800,1011
"20144","200 ORCHARD ST #204, New Haven, CT, ","Match","Exact","200 Orchard St, NEW HAVEN, CT, 06511","-72.94253,41.306683",3700361,"L",9,9,140800,1011
"20145","200 ORCHARD ST #205, New Haven, CT, ","Match","Exact","200 Orchard St, NEW HAVEN, CT, 06511","-72.94253,41.306683",3700361,"L",9,9,140800,1011
"20146","200 ORCHARD ST #206, New Haven, CT, ","Match","Exact","200 Orchard St, NEW HAVEN, CT, 06511","-72.94253,41.306683",3700361,"L",9,9,140800,1011
"20147","200 ORCHARD ST #207, New Haven, CT, ","Match","Exact","200 Orchard St, NEW HAVEN, CT, 06511","-72.94253,41.306683",3700361,"L",9,9,140800,1011
"20148","200 ORCHARD ST #208, New Haven, CT, ","Match","Exact","200 Orchard St, NEW HAVEN, CT, 06511","-72.94253,41.306683",3700361,"L",9,9,140800,1011
"20149","200 ORCHARD ST #209, New Haven, CT, ","Match","Exact","200 Orchard St, NEW HAVEN, CT, 06511","-72.94253,41.306683",3700361,"L",9,9,140800,1011
"20150","200 ORCHARD ST #301, New Haven, CT, ","Match","Exact","200 Orchard St, NEW HAVEN, CT, 06511","-72.94253,41.306683",3700361,"L",9,9,140800,1011
"20151","200 ORCHARD ST #302, New Haven, CT, ","Match","Exact","200 Orchard St, NEW HAVEN, CT, 06511","-72.94253,41.306683",3700361,"L",9,9,140800,1011
"20152","200 ORCHARD ST #303, New Haven, CT, ","Match","Exact","200 Orchard St, NEW HAVEN, CT, 06511","-72.94253,41.306683",3700361,"L",9,9,140800,1011
"20153","200 ORCHARD ST #304, New Haven, CT, ","Match","Exact","200 Orchard St, NEW HAVEN, CT, 06511","-72.94253,41.306683",3700361,"L",9,9,140800,1011
"20154","200 ORCHARD ST #305, New Haven, CT, ","Match","Exact","200 Orchard St, NEW HAVEN, CT, 06511","-72.94253,41.306683",3700361,"L",9,9,140800,1011
"20155","200 ORCHARD ST #306, New Haven, CT, ","Match","Exact","200 Orchard St, NEW HAVEN, CT, 06511","-72.94253,41.306683",3700361,"L",9,9,140800,1011
"20156","200 ORCHARD ST #307, New Haven, CT, ","Match","Exact","200 Orchard St, NEW HAVEN, CT, 06511","-72.94253,41.306683",3700361,"L",9,9,140800,1011
"20157","200 ORCHARD ST #308, New Haven, CT, ","Match","Exact","200 Orchard St, NEW HAVEN, CT, 06511","-72.94253,41.306683",3700361,"L",9,9,140800,1011
"20158","200 ORCHARD ST #309, New Haven, CT, ","Match","Exact","200 Orchard St, NEW HAVEN, CT, 06511","-72.94253,41.306683",3700361,"L",9,9,140800,1011
"20159","200 ORCHARD ST #310, New Haven, CT, ","Match","Exact","200 Orchard St, NEW HAVEN, CT, 06511","-72.94253,41.306683",3700361,"L",9,9,140800,1011
"20160","200 ORCHARD ST #401, New Haven, CT, ","Match","Exact","200 Orchard St, NEW HAVEN, CT, 06511","-72.94253,41.306683",3700361,"L",9,9,140800,1011
"20161","200 ORCHARD ST #402, New Haven, CT, ","Match","Exact","200 Orchard St, NEW HAVEN, CT, 06511","-72.94253,41.306683",3700361,"L",9,9,140800,1011
"20162","200 ORCHARD ST #403, New Haven, CT, ","Match","Exact","200 Orchard St, NEW HAVEN, CT, 06511","-72.94253,41.306683",3700361,"L",9,9,140800,1011
"20163","200 ORCHARD ST #404, New Haven, CT, ","Match","Exact","200 Orchard St, NEW HAVEN, CT, 06511","-72.94253,41.306683",3700361,"L",9,9,140800,1011
"20164","200 ORCHARD ST #405, New Haven, CT, ","Match","Exact","200 Orchard St, NEW HAVEN, CT, 06511","-72.94253,41.306683",3700361,"L",9,9,140800,1011
"20165","200 ORCHARD ST #406, New Haven, CT, ","Match","Exact","200 Orchard St, NEW HAVEN, CT, 06511","-72.94253,41.306683",3700361,"L",9,9,140800,1011
"20166","200 ORCHARD ST #407, New Haven, CT, ","Match","Exact","200 Orchard St, NEW HAVEN, CT, 06511","-72.94253,41.306683",3700361,"L",9,9,140800,1011
"20167","200 ORCHARD ST #408, New Haven, CT, ","Match","Exact","200 Orchard St, NEW HAVEN, CT, 06511","-72.94253,41.306683",3700361,"L",9,9,140800,1011
"20168","97 SCRANTON ST, New Haven, CT, ","Match","Exact","97 Scranton St, NEW HAVEN, CT, 06511","-72.94422,41.307262",3744460,"R",9,9,140800,1005
"20169","65 GILBERT AV, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"20170","153 GREENWOOD ST, New Haven, CT, ","Match","Exact","153 Greenwood St, NEW HAVEN, CT, 06511","-72.94383,41.308605",3700334,"R",9,9,140800,1002
"20171","157 GREENWOOD ST, New Haven, CT, ","Match","Exact","157 Greenwood St, NEW HAVEN, CT, 06511","-72.94381,41.30867",3700334,"R",9,9,140800,1002
"20172","161 GREENWOOD ST, New Haven, CT, ","Match","Exact","161 Greenwood St, NEW HAVEN, CT, 06511","-72.94379,41.308735",3700334,"R",9,9,140800,1002
"20173","634 GEORGE ST, New Haven, CT, ","Match","Exact","634 George St, NEW HAVEN, CT, 06511","-72.94349,41.309364",3700335,"L",9,9,140800,1002
"20174","630 GEORGE ST, New Haven, CT, ","Match","Exact","630 George St, NEW HAVEN, CT, 06511","-72.94334,41.309334",3700335,"L",9,9,140800,1002
"20175","628 GEORGE ST, New Haven, CT, ","Match","Exact","628 George St, NEW HAVEN, CT, 06511","-72.94325,41.30932",3700335,"L",9,9,140800,1002
"20176","624 GEORGE ST, New Haven, CT, ","Match","Exact","624 George St, NEW HAVEN, CT, 06511","-72.9431,41.309288",3700335,"L",9,9,140800,1002
"20177","620 GEORGE ST, New Haven, CT, ","Match","Exact","620 George St, NEW HAVEN, CT, 06511","-72.94294,41.309258",3700335,"L",9,9,140800,1002
"20178","608 GEORGE ST, New Haven, CT, ","Match","Exact","608 George St, NEW HAVEN, CT, 06511","-72.94247,41.309166",3700335,"L",9,9,140800,1002
"20179","600 GEORGE ST, New Haven, CT, ","Match","Exact","600 George St, NEW HAVEN, CT, 06511","-72.94215,41.309105",3700335,"L",9,9,140800,1002
"20180","264 ORCHARD ST, New Haven, CT, ","Match","Exact","264 Orchard St, NEW HAVEN, CT, 06511","-72.94212,41.30892",3700355,"L",9,9,140800,1002
"20181","260 ORCHARD ST, New Haven, CT, ","Match","Exact","260 Orchard St, NEW HAVEN, CT, 06511","-72.942154,41.308784",3700355,"L",9,9,140800,1002
"20182","254 ORCHARD ST, New Haven, CT, ","Match","Exact","254 Orchard St, NEW HAVEN, CT, 06511","-72.94219,41.308582",3700355,"L",9,9,140800,1002
"20183","248 ORCHARD ST, New Haven, CT, ","Match","Exact","248 Orchard St, NEW HAVEN, CT, 06511","-72.94223,41.308376",3700355,"L",9,9,140800,1002
"20184","43 GILBERT AV, New Haven, CT, ","Match","Exact","43 Gilbert Ave, NEW HAVEN, CT, 06514","-72.93869,41.35712",3698556,"R",9,9,165600,4000
"20185","47 GILBERT AV, New Haven, CT, ","Match","Exact","47 Gilbert Ave, NEW HAVEN, CT, 06514","-72.93883,41.357117",3698556,"R",9,9,165600,4000
"20186","53 GILBERT AV, New Haven, CT, ","Match","Exact","53 Gilbert Ave, NEW HAVEN, CT, 06514","-72.9391,41.3571",3698555,"R",9,9,165600,4001
"20187","55 GILBERT AV, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"20188","59 GILBERT AV, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"20189","203 ORCHARD ST, New Haven, CT, ","Match","Exact","203 Orchard St, NEW HAVEN, CT, 06511","-72.94248,41.306747",3700361,"R",9,9,140800,1010
"20190","217 ORCHARD ST, New Haven, CT, ","Match","Exact","217 Orchard St, NEW HAVEN, CT, 06511","-72.942406,41.307198",3700359,"R",9,9,140800,1006
"20191","221 ORCHARD ST, New Haven, CT, ","Match","Exact","221 Orchard St, NEW HAVEN, CT, 06511","-72.942375,41.307354",3700359,"R",9,9,140800,1006
"20192","225 ORCHARD ST, New Haven, CT, ","Match","Exact","225 Orchard St, NEW HAVEN, CT, 06511","-72.94235,41.307514",3700359,"R",9,9,140800,1006
"20193","229 ORCHARD ST, New Haven, CT, ","Match","Exact","229 Orchard St, NEW HAVEN, CT, 06511","-72.94232,41.30767",3700359,"R",9,9,140800,1006
"20194","233 ORCHARD ST, New Haven, CT, ","Match","Exact","233 Orchard St, NEW HAVEN, CT, 06511","-72.94229,41.307827",3700359,"R",9,9,140800,1006
"20195","20 GILBERT AV, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"20196","16 GILBERT AV, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"20197","14 GILBERT AV, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"20198","10 GILBERT AV, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"20199","6 GILBERT AV, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"20200","2 GILBERT AV, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
