"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"4059","90 RUSSELL ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"4060","80 RUSSELL ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"4061","72 RUSSELL ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"4062","60 RUSSELL ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"4063","48 RUSSELL ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"4064","50 RUSSELL ST #2, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"4065","52 RUSSELL ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"4066","44 RUSSELL ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"4067","40 RUSSELL ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"4068","490 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","490 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.88875,41.303703",3703983,"L",9,9,142604,2007
"4069","482 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","482 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.88883,41.30353",3703983,"L",9,9,142604,2007
"4070","476 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","476 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.88889,41.3034",3703983,"L",9,9,142604,2007
"4071","470 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","470 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.888954,41.30327",3703983,"L",9,9,142604,2007
"4072","466 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","466 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.889,41.30318",3703983,"L",9,9,142604,2007
"4073","430 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","430 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.889366,41.302395",3703983,"L",9,9,142604,2007
"4074","400 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","400 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.88968,41.30174",3703983,"L",9,9,142604,2007
"4075","392 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","392 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.88976,41.301563",3703983,"L",9,9,142604,2007
"4076","376 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","376 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.889915,41.30121",3703983,"L",9,9,142604,2007
"4077","NA, New Haven, CT, ","No_Match","","","",NA,"",NA,NA,NA,NA
"4078","366 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","366 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.89001,41.300987",3703983,"L",9,9,142604,2007
"4079","360 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","360 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.89005,41.300854",3703983,"L",9,9,142604,2007
"4080","11 FERRY ST, New Haven, CT, ","Match","Non_Exact","11 E Ferry St, NEW HAVEN, CT, 06513","-72.892555,41.301525",3703933,"R",9,9,142604,2008
"4081","39 FERRY ST, New Haven, CT, ","Match","Non_Exact","39 E Ferry St, NEW HAVEN, CT, 06513","-72.89266,41.301693",3703933,"R",9,9,142604,2008
"4082","69 FERRY ST, New Haven, CT, ","Match","Non_Exact","69 E Ferry St, NEW HAVEN, CT, 06513","-72.89277,41.301876",3703933,"R",9,9,142604,2008
"4083","69 FERRY ST, New Haven, CT, ","Match","Non_Exact","69 E Ferry St, NEW HAVEN, CT, 06513","-72.89277,41.301876",3703933,"R",9,9,142604,2008
"4084","323 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","323 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.89001,41.299698",3703943,"R",9,9,142604,2011
"4085","341 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","341 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.89021,41.30003",3703943,"R",9,9,142604,2011
"4086","349 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","349 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.890144,41.300396",3703983,"R",9,9,142604,2011
"4087","375 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","375 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.88997,41.30098",3703983,"R",9,9,142604,2011
"4088","399 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","399 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.88975,41.30151",3703983,"R",9,9,142604,2011
"4089","407 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","407 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.88966,41.301685",3703983,"R",9,9,142604,2011
"4090","415 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","415 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.88958,41.30186",3703983,"R",9,9,142604,2011
"4091","425 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","425 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.88948,41.30208",3703983,"R",9,9,142604,2011
"4092","QUINNIPIAC AV, New Haven, CT, ","No_Match","","","",NA,"",NA,NA,NA,NA
"4093","431 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","431 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.88942,41.30221",3703983,"R",9,9,142604,2011
"4094","453 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","453 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.88919,41.30269",3703983,"R",9,9,142604,2011
"4095","467 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","467 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.889046,41.302998",3703983,"R",9,9,142604,2011
"4096","475 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","475 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.88896,41.30317",3703983,"R",9,9,142604,2011
"4097","479 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","479 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.88892,41.303257",3703983,"R",9,9,142604,2011
"4098","483 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","483 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.88888,41.303345",3703983,"R",9,9,142604,2011
"4099","489 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","489 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.88882,41.30348",3703983,"R",9,9,142604,2011
"4100","15 OXFORD ST, New Haven, CT, ","Match","Exact","15 Oxford St, NEW HAVEN, CT, 06513","-72.88822,41.30378",3703984,"R",9,9,142604,2011
"4101","27 OXFORD ST, New Haven, CT, ","Match","Exact","27 Oxford St, NEW HAVEN, CT, 06513","-72.88791,41.30371",3703984,"R",9,9,142604,2011
"4102","162 LENOX ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"4103","156 LENOX ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"4104","152 LENOX ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"4105","140 LENOX ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"4106","132 LENOX ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"4107","126 LENOX ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"4108","124 LENOX ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"4109","120 LENOX ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"4110","110 LENOX ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"4111","30 LENOX ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"4112","LENOX ST, New Haven, CT, ","No_Match","","","",NA,"",NA,NA,NA,NA
"4113","494 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","494 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.888596,41.304016",3703981,"L",9,9,142604,2007
"4114","QUINNIPIAC AV, New Haven, CT, ","No_Match","","","",NA,"",NA,NA,NA,NA
"4115","524 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","524 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.88826,41.30468",3703981,"L",9,9,142604,2007
"4116","530 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","530 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.88819,41.304813",3703981,"L",9,9,142604,2007
"4117","536 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","536 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.88812,41.304943",3703981,"L",9,9,142604,2007
"4118","NA, New Haven, CT, ","No_Match","","","",NA,"",NA,NA,NA,NA
"4119","NA, New Haven, CT, ","No_Match","","","",NA,"",NA,NA,NA,NA
"4120","NA, New Haven, CT, ","No_Match","","","",NA,"",NA,NA,NA,NA
"4121","NA, New Haven, CT, ","No_Match","","","",NA,"",NA,NA,NA,NA
"4122","553 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","553 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.88786,41.305374",3703981,"R",9,9,142604,2006
"4123","17 ANER ST, New Haven, CT, ","Match","Exact","17 Aner St, NEW HAVEN, CT, 06513","-72.887405,41.305374",3703982,"R",9,9,142604,2006
"4124","232 LENOX ST, New Haven, CT, ","Match","Exact","232 Lenox St, NEW HAVEN, CT, 06513","-72.88679,41.305096",3703986,"L",9,9,142604,2006
"4125","220 LENOX ST, New Haven, CT, ","Match","Exact","220 Lenox St, NEW HAVEN, CT, 06513","-72.88694,41.304813",3703986,"L",9,9,142604,2006
"4126","210 LENOX ST, New Haven, CT, ","Match","Exact","210 Lenox St, NEW HAVEN, CT, 06513","-72.88706,41.304577",3703986,"L",9,9,142604,2006
"4127","204 LENOX ST, New Haven, CT, ","Match","Exact","204 Lenox St, NEW HAVEN, CT, 06513","-72.88713,41.304436",3703986,"L",9,9,142604,2006
"4128","200 LENOX ST, New Haven, CT, ","Match","Exact","200 Lenox St, NEW HAVEN, CT, 06513","-72.887184,41.30434",3703986,"L",9,9,142604,2006
"4129","196 LENOX ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"4130","190 LENOX ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"4131","180 LENOX ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"4132","12 OXFORD ST, New Haven, CT, ","Match","Exact","12 Oxford St, NEW HAVEN, CT, 06513","-72.88833,41.303833",3703984,"L",9,9,142604,2006
"4133","501 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","501 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.88859,41.303963",3703981,"R",9,9,142604,2006
"4134","505 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","505 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.88853,41.304073",3703981,"R",9,9,142604,2006
"4135","515 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","515 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.88839,41.304344",3703981,"R",9,9,142604,2006
"4136","517 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","517 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.88837,41.304398",3703981,"R",9,9,142604,2006
"4137","525 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","525 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.88825,41.304615",3703981,"R",9,9,142604,2006
"4138","529 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","529 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.8882,41.30472",3703981,"R",9,9,142604,2006
"4139","533 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","533 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.888145,41.304832",3703981,"R",9,9,142604,2006
"4140","535 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","535 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.888115,41.304886",3703981,"R",9,9,142604,2006
"4141","537 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","537 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.888084,41.30494",3703981,"R",9,9,142604,2006
"4142","539 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","539 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.88806,41.304996",3703981,"R",9,9,142604,2006
"4143","543 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","543 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.888,41.305103",3703981,"R",9,9,142604,2006
"4144","547 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","547 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.88795,41.305214",3703981,"R",9,9,142604,2006
"4145","171 LENOX ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"4146","49 OXFORD ST, New Haven, CT, ","Match","Exact","49 Oxford St, NEW HAVEN, CT, 06513","-72.88728,41.30357",3703985,"R",9,9,142604,2009
"4147","55 OXFORD ST, New Haven, CT, ","Match","Exact","55 Oxford St, NEW HAVEN, CT, 06513","-72.887146,41.30354",3703985,"R",9,9,142604,2009
"4148","196 LEXINGTON AV, New Haven, CT, ","Match","Exact","196 Lexington Ave, NEW HAVEN, CT, 06513","-72.88617,41.30317",3703988,"L",9,9,142604,2009
"4149","188 LEXINGTON AV, New Haven, CT, ","Match","Exact","188 Lexington Ave, NEW HAVEN, CT, 06513","-72.886246,41.303005",3703988,"L",9,9,142604,2009
"4150","184 LEXINGTON AV, New Haven, CT, ","Match","Exact","184 Lexington Ave, NEW HAVEN, CT, 06513","-72.886284,41.30292",3703988,"L",9,9,142604,2009
"4151","178 LEXINGTON AV, New Haven, CT, ","Match","Exact","178 Lexington Ave, NEW HAVEN, CT, 06513","-72.886345,41.302795",3703988,"L",9,9,142604,2009
"4152","180 LEXINGTON AV, New Haven, CT, ","Match","Exact","180 Lexington Ave, NEW HAVEN, CT, 06513","-72.88633,41.302837",3703988,"L",9,9,142604,2009
"4153","166 LEXINGTON AV, New Haven, CT, ","Match","Exact","166 Lexington Ave, NEW HAVEN, CT, 06513","-72.88647,41.302547",3703988,"L",9,9,142604,2009
"4154","160 LEXINGTON AV, New Haven, CT, ","Match","Exact","160 Lexington Ave, NEW HAVEN, CT, 06513","-72.88653,41.30242",3703988,"L",9,9,142604,2009
"4155","156 LEXINGTON AV, New Haven, CT, ","Match","Exact","156 Lexington Ave, NEW HAVEN, CT, 06513","-72.886566,41.302338",3703988,"L",9,9,142604,2009
"4156","152 LEXINGTON AV, New Haven, CT, ","Match","Exact","152 Lexington Ave, NEW HAVEN, CT, 06513","-72.88661,41.302254",3703988,"L",9,9,142604,2009
"4157","30 REVERE ST, New Haven, CT, ","Match","Exact","30 Revere St, NEW HAVEN, CT, 06513","-72.88628,41.301888",3703992,"L",9,9,142604,1014
"4158","1 REVERE ST, New Haven, CT, ","Match","Exact","1 Revere St, NEW HAVEN, CT, 06513","-72.886665,41.301945",3703992,"R",9,9,142604,1014
"4159","123 LENOX ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"4160","127 LENOX ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"4161","135 LENOX ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"4162","139 LENOX ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"4163","145 LENOX ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"4164","151 LENOX ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"4165","161 LENOX ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"4166","167 LENOX ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"4167","235 LENOX ST, New Haven, CT, ","Match","Exact","235 Lenox St, NEW HAVEN, CT, 06513","-72.88676,41.305088",3703986,"R",9,9,142604,2005
"4168","49 ANER ST, New Haven, CT, ","Match","Exact","49 Aner St, NEW HAVEN, CT, 06513","-72.886566,41.30522",3703987,"R",9,9,142604,2005
"4169","51 ANER ST, New Haven, CT, ","Match","Exact","51 Aner St, NEW HAVEN, CT, 06513","-72.88651,41.305206",3703987,"R",9,9,142604,2005
"4170","57 ANER ST, New Haven, CT, ","Match","Exact","57 Aner St, NEW HAVEN, CT, 06513","-72.88637,41.305164",3703987,"R",9,9,142604,2005
"4171","258 LEXINGTON AV, New Haven, CT, ","Match","Exact","258 Lexington Ave, NEW HAVEN, CT, 06513","-72.88532,41.30476",3703993,"L",9,9,142604,2005
"4172","248 LEXINGTON AV, New Haven, CT, ","Match","Exact","248 Lexington Ave, NEW HAVEN, CT, 06513","-72.88544,41.304592",3703993,"L",9,9,142604,2005
"4173","244 LEXINGTON AV, New Haven, CT, ","Match","Exact","244 Lexington Ave, NEW HAVEN, CT, 06513","-72.8855,41.304485",3703994,"L",9,9,142604,2005
"4174","238 LEXINGTON AV, New Haven, CT, ","Match","Exact","238 Lexington Ave, NEW HAVEN, CT, 06513","-72.88558,41.304314",3703994,"L",9,9,142604,2005
"4175","232 LEXINGTON AV, New Haven, CT, ","Match","Exact","232 Lexington Ave, NEW HAVEN, CT, 06513","-72.88567,41.304142",3703994,"L",9,9,142604,2005
"4176","226 LEXINGTON AV, New Haven, CT, ","Match","Exact","226 Lexington Ave, NEW HAVEN, CT, 06513","-72.88576,41.303967",3703994,"L",9,9,142604,2005
"4177","222 LEXINGTON AV, New Haven, CT, ","Match","Exact","222 Lexington Ave, NEW HAVEN, CT, 06513","-72.88582,41.303852",3703994,"L",9,9,142604,2005
"4178","195 LENOX ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"4179","218 LEXINGTON AV, New Haven, CT, ","Match","Exact","218 Lexington Ave, NEW HAVEN, CT, 06513","-72.88587,41.303738",3703994,"L",9,9,142604,2005
"4180","214 LEXINGTON AV, New Haven, CT, ","Match","Exact","214 Lexington Ave, NEW HAVEN, CT, 06513","-72.88593,41.303623",3703994,"L",9,9,142604,2005
"4181","210 LEXINGTON AV, New Haven, CT, ","Match","Exact","210 Lexington Ave, NEW HAVEN, CT, 06513","-72.885994,41.30351",3703994,"L",9,9,142604,2005
"4182","204 LEXINGTON AV, New Haven, CT, ","Match","Exact","204 Lexington Ave, NEW HAVEN, CT, 06513","-72.88607,41.303368",3703989,"L",9,9,142604,2005
