"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"14035","227 MANSFIELD ST, New Haven, CT, ","Match","Exact","227 Mansfield St, NEW HAVEN, CT, 06511","-72.925865,41.3216",3699832,"R",9,9,141800,3004
"14036","265 MANSFIELD ST, New Haven, CT, ","Match","Exact","265 Mansfield St, NEW HAVEN, CT, 06511","-72.92566,41.32277",3699832,"R",9,9,141800,3004
"14037","295 MANSFIELD ST, New Haven, CT, ","Match","Exact","295 Mansfield St, NEW HAVEN, CT, 06511","-72.925285,41.323666",3699832,"R",9,9,141800,3004
"14038","339 PROSPECT ST, New Haven, CT, ","Match","Exact","339 Prospect St, NEW HAVEN, CT, 06520","-72.9233,41.320972",604740778,"R",9,9,141800,2001
"14039","12 SAINT RONAN TER, New Haven, CT, ","Match","Exact","12 St Ronan Ter, NEW HAVEN, CT, 06511","-72.91997,41.322044",3744518,"L",9,9,141800,2001
"14040","9 SAINT RONAN TER, New Haven, CT, ","Match","Exact","9 St Ronan Ter, NEW HAVEN, CT, 06511","-72.91994,41.322075",3744518,"R",9,9,141800,2001
"14041","SAINT RONAN TER, New Haven, CT, ","No_Match","","","",NA,"",NA,NA,NA,NA
"14042","5 SAINT RONAN TER, New Haven, CT, ","Match","Exact","5 St Ronan Ter, NEW HAVEN, CT, 06511","-72.91987,41.32208",3744518,"R",9,9,141800,2001
"14043","258 SAINT RONAN ST, New Haven, CT, ","Match","Exact","258 Saint Ronan St, NEW HAVEN, CT, 06511","-72.91941,41.322937",3699968,"L",9,9,141800,2001
"14044","240 SAINT RONAN ST, New Haven, CT, ","Match","Exact","240 Saint Ronan St, NEW HAVEN, CT, 06511","-72.919556,41.32253",3699968,"L",9,9,141800,2001
"14045","10 SAINT RONAN TER, New Haven, CT, ","Match","Exact","10 St Ronan Ter, NEW HAVEN, CT, 06511","-72.91994,41.32205",3744518,"L",9,9,141800,2001
"14046","8 SAINT RONAN TER, New Haven, CT, ","Match","Exact","8 St Ronan Ter, NEW HAVEN, CT, 06511","-72.9199,41.32205",3744518,"L",9,9,141800,2001
"14047","6 SAINT RONAN TER, New Haven, CT, ","Match","Exact","6 St Ronan Ter, NEW HAVEN, CT, 06511","-72.91987,41.322052",3744518,"L",9,9,141800,2001
"14048","4 SAINT RONAN TER, New Haven, CT, ","Match","Exact","4 St Ronan Ter, NEW HAVEN, CT, 06511","-72.91983,41.322052",3744518,"L",9,9,141800,2001
"14049","224 SAINT RONAN ST, New Haven, CT, ","Match","Exact","224 Saint Ronan St, NEW HAVEN, CT, 06511","-72.91975,41.322002",3699983,"L",9,9,141800,2001
"14050","210 SAINT RONAN ST, New Haven, CT, ","Match","Exact","210 Saint Ronan St, NEW HAVEN, CT, 06511","-72.919876,41.321552",3699983,"L",9,9,141800,2001
"14051","216 SAINT RONAN ST, New Haven, CT, ","Match","Exact","216 Saint Ronan St, NEW HAVEN, CT, 06511","-72.91982,41.321743",3699983,"L",9,9,141800,2001
"14052","208 SAINT RONAN ST, New Haven, CT, ","Match","Exact","208 Saint Ronan St, NEW HAVEN, CT, 06511","-72.9199,41.321487",3699983,"L",9,9,141800,2001
"14053","NA, New Haven, CT, ","No_Match","","","",NA,"",NA,NA,NA,NA
"14054","190 SAINT RONAN ST, New Haven, CT, ","Match","Exact","190 Saint Ronan St, NEW HAVEN, CT, 06511","-72.92009,41.32086",3699984,"L",9,9,141800,2001
"14055","176 SAINT RONAN ST, New Haven, CT, ","Match","Exact","176 Saint Ronan St, NEW HAVEN, CT, 06511","-72.92011,41.320793",3699984,"L",9,9,141800,2001
"14056","160 SAINT RONAN ST, New Haven, CT, ","Match","Exact","160 Saint Ronan St, NEW HAVEN, CT, 06511","-72.92014,41.32071",3699984,"L",9,9,141800,2001
"14057","335 PROSPECT ST, New Haven, CT, ","Match","Exact","335 Prospect St, NEW HAVEN, CT, 06520","-72.923294,41.320797",604740778,"R",9,9,141800,2001
"14058","341 SAINT RONAN ST, New Haven, CT, ","Match","Exact","341 Saint Ronan St, NEW HAVEN, CT, 06511","-72.91873,41.324734",3699968,"R",9,9,141800,2000
"14059","341 SAINT RONAN ST, New Haven, CT, ","Match","Exact","341 Saint Ronan St, NEW HAVEN, CT, 06511","-72.91873,41.324734",3699968,"R",9,9,141800,2000
"14060","319 MANSFIELD ST, New Haven, CT, ","Match","Exact","319 Mansfield St, NEW HAVEN, CT, 06511","-72.925,41.32439",3699832,"R",9,9,141800,3004
"14061","325 MANSFIELD ST, New Haven, CT, ","Match","Exact","325 Mansfield St, NEW HAVEN, CT, 06511","-72.924934,41.32457",3699832,"R",9,9,141800,3004
"14062","460 PROSPECT ST, New Haven, CT, ","Match","Exact","460 Prospect St, NEW HAVEN, CT, 06511","-72.92313,41.324947",3699829,"L",9,9,141800,3000
"14063","PROSPECT ST, New Haven, CT, ","No_Match","","","",NA,"",NA,NA,NA,NA
"14064","329 MANSFIELD ST, New Haven, CT, ","Match","Exact","329 Mansfield St, NEW HAVEN, CT, 06511","-72.92489,41.32469",3699832,"R",9,9,141800,3004
"14065","436 PROSPECT ST, New Haven, CT, ","Match","Exact","436 Prospect St, NEW HAVEN, CT, 06511","-72.92335,41.32383",3755893,"L",9,9,141800,3004
"14066","440 PROSPECT ST #1, New Haven, CT, ","Match","Exact","440 Prospect St, NEW HAVEN, CT, 06511","-72.92335,41.323914",3755893,"L",9,9,141800,3004
"14067","440 PROSPECT ST #2, New Haven, CT, ","Match","Exact","440 Prospect St, NEW HAVEN, CT, 06511","-72.92335,41.323914",3755893,"L",9,9,141800,3004
"14068","440 PROSPECT ST #3, New Haven, CT, ","Match","Exact","440 Prospect St, NEW HAVEN, CT, 06511","-72.92335,41.323914",3755893,"L",9,9,141800,3004
"14069","440 PROSPECT ST #4, New Haven, CT, ","Match","Exact","440 Prospect St, NEW HAVEN, CT, 06511","-72.92335,41.323914",3755893,"L",9,9,141800,3004
"14070","440 PROSPECT ST #5, New Haven, CT, ","Match","Exact","440 Prospect St, NEW HAVEN, CT, 06511","-72.92335,41.323914",3755893,"L",9,9,141800,3004
"14071","440 PROSPECT ST #6, New Haven, CT, ","Match","Exact","440 Prospect St, NEW HAVEN, CT, 06511","-72.92335,41.323914",3755893,"L",9,9,141800,3004
"14072","440 PROSPECT ST #7, New Haven, CT, ","Match","Exact","440 Prospect St, NEW HAVEN, CT, 06511","-72.92335,41.323914",3755893,"L",9,9,141800,3004
"14073","440 PROSPECT ST #8, New Haven, CT, ","Match","Exact","440 Prospect St, NEW HAVEN, CT, 06511","-72.92335,41.323914",3755893,"L",9,9,141800,3004
"14074","440 PROSPECT ST #9, New Haven, CT, ","Match","Exact","440 Prospect St, NEW HAVEN, CT, 06511","-72.92335,41.323914",3755893,"L",9,9,141800,3004
"14075","440 PROSPECT ST #10, New Haven, CT, ","Match","Exact","440 Prospect St, NEW HAVEN, CT, 06511","-72.92335,41.323914",3755893,"L",9,9,141800,3004
"14076","440 PROSPECT ST #11, New Haven, CT, ","Match","Exact","440 Prospect St, NEW HAVEN, CT, 06511","-72.92335,41.323914",3755893,"L",9,9,141800,3004
"14077","440 PROSPECT ST #12, New Haven, CT, ","Match","Exact","440 Prospect St, NEW HAVEN, CT, 06511","-72.92335,41.323914",3755893,"L",9,9,141800,3004
"14078","370 CANNER ST, New Haven, CT, ","Match","Exact","370 Canner St, NEW HAVEN, CT, 06511","-72.92094,41.3254",3755887,"L",9,9,141800,2003
"14079","477 PROSPECT ST, New Haven, CT, ","Match","Exact","477 Prospect St, NEW HAVEN, CT, 06511","-72.92316,41.32474",3755890,"R",9,9,141800,2003
"14080","CANNER ST, New Haven, CT, ","No_Match","","","",NA,"",NA,NA,NA,NA
"14081","352 CANNER ST, New Haven, CT, ","Match","Exact","352 Canner St, NEW HAVEN, CT, 06511","-72.920204,41.32534",3755886,"L",9,9,141800,2001
"14082","341 SAINT RONAN ST, New Haven, CT, ","Match","Exact","341 Saint Ronan St, NEW HAVEN, CT, 06511","-72.91873,41.324734",3699968,"R",9,9,141800,2000
"14083","423 PROSPECT ST, New Haven, CT, ","Match","Exact","423 Prospect St, NEW HAVEN, CT, 06520","-72.92331,41.32391",3755893,"R",9,9,141800,2002
"14084","459 PROSPECT ST, New Haven, CT, ","Match","Exact","459 Prospect St, NEW HAVEN, CT, 06511","-72.92321,41.324482",3755890,"R",9,9,141800,2003
"14085","346 SAINT RONAN ST, New Haven, CT, ","Match","Exact","346 Saint Ronan St, NEW HAVEN, CT, 06511","-72.9187,41.324924",3699968,"L",9,9,141800,2001
"14086","CANNER ST, New Haven, CT, ","No_Match","","","",NA,"",NA,NA,NA,NA
"14087","320 CANNER ST, New Haven, CT, ","Match","Exact","320 Canner St, NEW HAVEN, CT, 06511","-72.919365,41.32524",3699966,"L",9,9,141800,2001
"14088","340 SAINT RONAN ST, New Haven, CT, ","Match","Exact","340 Saint Ronan St, NEW HAVEN, CT, 06511","-72.91875,41.324787",3699968,"L",9,9,141800,2001
"14089","490 PROSPECT ST, New Haven, CT, ","Match","Exact","490 Prospect St, NEW HAVEN, CT, 06511","-72.92271,41.32594",3699831,"L",9,9,141800,3000
"14090","470 PROSPECT ST, New Haven, CT, ","Match","Exact","470 Prospect St, NEW HAVEN, CT, 06511","-72.92302,41.32525",3699829,"L",9,9,141800,3000
"14091","SHELDON TER, New Haven, CT, ","No_Match","","","",NA,"",NA,NA,NA,NA
"14092","71 SHELDON TER, New Haven, CT, ","Match","Exact","71 Sheldon Ter, NEW HAVEN, CT, 06511","-72.92402,41.32845",3699820,"R",9,9,141800,4007
"14093","63 SHELDON TER, New Haven, CT, ","Match","Exact","63 Sheldon Ter, NEW HAVEN, CT, 06511","-72.92408,41.32827",3699820,"R",9,9,141800,4007
"14094","SHELDON TER, New Haven, CT, ","No_Match","","","",NA,"",NA,NA,NA,NA
"14095","51 SHELDON TER, New Haven, CT, ","Match","Exact","51 Sheldon Ter, NEW HAVEN, CT, 06511","-72.924164,41.328",3699820,"R",9,9,141800,4007
"14096","45 SHELDON TER, New Haven, CT, ","Match","Exact","45 Sheldon Ter, NEW HAVEN, CT, 06511","-72.92421,41.32786",3699820,"R",9,9,141800,4007
"14097","43 SHELDON TER, New Haven, CT, ","Match","Exact","43 Sheldon Ter, NEW HAVEN, CT, 06511","-72.924225,41.32782",3699820,"R",9,9,141800,4007
"14098","35 SHELDON TER, New Haven, CT, ","Match","Exact","35 Sheldon Ter, NEW HAVEN, CT, 06511","-72.924286,41.327637",3699820,"R",9,9,141800,4007
"14099","31 SHELDON TER, New Haven, CT, ","Match","Exact","31 Sheldon Ter, NEW HAVEN, CT, 06511","-72.92432,41.32755",3699820,"R",9,9,141800,4007
"14100","25 SHELDON TER, New Haven, CT, ","Match","Exact","25 Sheldon Ter, NEW HAVEN, CT, 06511","-72.92436,41.32741",3699820,"R",9,9,141800,4007
"14101","21 SHELDON TER, New Haven, CT, ","Match","Exact","21 Sheldon Ter, NEW HAVEN, CT, 06511","-72.92439,41.327324",3699820,"R",9,9,141800,4007
"14102","15 SHELDON TER, New Haven, CT, ","Match","Exact","15 Sheldon Ter, NEW HAVEN, CT, 06511","-72.92443,41.327187",3699820,"R",9,9,141800,4007
"14103","11 SHELDON TER, New Haven, CT, ","Match","Exact","11 Sheldon Ter, NEW HAVEN, CT, 06511","-72.92446,41.3271",3699820,"R",9,9,141800,4007
"14104","5 SHELDON TER, New Haven, CT, ","Match","Exact","5 Sheldon Ter, NEW HAVEN, CT, 06511","-72.92451,41.326965",3699820,"R",9,9,141800,4007
"14105","594 PROSPECT ST #A-1, New Haven, CT, ","Match","Exact","594 Prospect St, NEW HAVEN, CT, 06511","-72.92206,41.328148",3699825,"L",9,9,141800,4008
"14106","594 PROSPECT ST #A-2, New Haven, CT, ","Match","Exact","594 Prospect St, NEW HAVEN, CT, 06511","-72.92206,41.328148",3699825,"L",9,9,141800,4008
"14107","596 PROSPECT ST #A-3, New Haven, CT, ","Match","Exact","596 Prospect St, NEW HAVEN, CT, 06511","-72.92205,41.328182",3699825,"L",9,9,141800,4008
"14108","596 PROSPECT ST #A-4, New Haven, CT, ","Match","Exact","596 Prospect St, NEW HAVEN, CT, 06511","-72.92205,41.328182",3699825,"L",9,9,141800,4008
"14109","598 PROSPECT ST #A-5, New Haven, CT, ","Match","Exact","598 Prospect St, NEW HAVEN, CT, 06511","-72.92204,41.32822",3699825,"L",9,9,141800,4008
"14110","598 PROSPECT ST #A-6, New Haven, CT, ","Match","Exact","598 Prospect St, NEW HAVEN, CT, 06511","-72.92204,41.32822",3699825,"L",9,9,141800,4008
"14111","600 PROSPECT ST #A-7, New Haven, CT, ","Match","Exact","600 Prospect St, NEW HAVEN, CT, 06511","-72.92204,41.32826",3699825,"L",9,9,141800,4008
"14112","600 PROSPECT ST #A-8, New Haven, CT, ","Match","Exact","600 Prospect St, NEW HAVEN, CT, 06511","-72.92204,41.32826",3699825,"L",9,9,141800,4008
"14113","594 PROSPECT ST #B-1, New Haven, CT, ","Match","Exact","594 Prospect St, NEW HAVEN, CT, 06511","-72.92206,41.328148",3699825,"L",9,9,141800,4008
"14114","594 PROSPECT ST #B-2, New Haven, CT, ","Match","Exact","594 Prospect St, NEW HAVEN, CT, 06511","-72.92206,41.328148",3699825,"L",9,9,141800,4008
"14115","596 PROSPECT ST #B-3, New Haven, CT, ","Match","Exact","596 Prospect St, NEW HAVEN, CT, 06511","-72.92205,41.328182",3699825,"L",9,9,141800,4008
"14116","596 PROSPECT ST #B-4, New Haven, CT, ","Match","Exact","596 Prospect St, NEW HAVEN, CT, 06511","-72.92205,41.328182",3699825,"L",9,9,141800,4008
"14117","598 PROSPECT ST #B-5, New Haven, CT, ","Match","Exact","598 Prospect St, NEW HAVEN, CT, 06511","-72.92204,41.32822",3699825,"L",9,9,141800,4008
"14118","598 PROSPECT ST #B-6, New Haven, CT, ","Match","Exact","598 Prospect St, NEW HAVEN, CT, 06511","-72.92204,41.32822",3699825,"L",9,9,141800,4008
"14119","600 PROSPECT ST #B-7, New Haven, CT, ","Match","Exact","600 Prospect St, NEW HAVEN, CT, 06511","-72.92204,41.32826",3699825,"L",9,9,141800,4008
"14120","600 PROSPECT ST #B-8, New Haven, CT, ","Match","Exact","600 Prospect St, NEW HAVEN, CT, 06511","-72.92204,41.32826",3699825,"L",9,9,141800,4008
"14121","594 PROSPECT ST #C-1, New Haven, CT, ","Match","Exact","594 Prospect St, NEW HAVEN, CT, 06511","-72.92206,41.328148",3699825,"L",9,9,141800,4008
"14122","594 PROSPECT ST #C-2, New Haven, CT, ","Match","Exact","594 Prospect St, NEW HAVEN, CT, 06511","-72.92206,41.328148",3699825,"L",9,9,141800,4008
"14123","596 PROSPECT ST #C-3, New Haven, CT, ","Match","Exact","596 Prospect St, NEW HAVEN, CT, 06511","-72.92205,41.328182",3699825,"L",9,9,141800,4008
"14124","596 PROSPECT ST #C-4, New Haven, CT, ","Match","Exact","596 Prospect St, NEW HAVEN, CT, 06511","-72.92205,41.328182",3699825,"L",9,9,141800,4008
"14125","598 PROSPECT ST #C-5, New Haven, CT, ","Match","Exact","598 Prospect St, NEW HAVEN, CT, 06511","-72.92204,41.32822",3699825,"L",9,9,141800,4008
"14126","598 PROSPECT ST #C-6, New Haven, CT, ","Match","Exact","598 Prospect St, NEW HAVEN, CT, 06511","-72.92204,41.32822",3699825,"L",9,9,141800,4008
"14127","600 PROSPECT ST #C-7, New Haven, CT, ","Match","Exact","600 Prospect St, NEW HAVEN, CT, 06511","-72.92204,41.32826",3699825,"L",9,9,141800,4008
"14128","600 PROSPECT ST #C-8, New Haven, CT, ","Match","Exact","600 Prospect St, NEW HAVEN, CT, 06511","-72.92204,41.32826",3699825,"L",9,9,141800,4008
"14129","584 PROSPECT ST, New Haven, CT, ","Match","Exact","584 Prospect St, NEW HAVEN, CT, 06511","-72.92209,41.327957",3699825,"L",9,9,141800,4008
"14130","570 PROSPECT ST, New Haven, CT, ","Match","Exact","570 Prospect St, NEW HAVEN, CT, 06511","-72.92213,41.327694",3699825,"L",9,9,141800,4008
"14131","NA, New Haven, CT, ","No_Match","","","",NA,"",NA,NA,NA,NA
"14132","550 PROSPECT ST #1, New Haven, CT, ","Match","Exact","550 Prospect St, NEW HAVEN, CT, 06511","-72.92219,41.327316",3699825,"L",9,9,141800,4008
"14133","550 PROSPECT ST #2, New Haven, CT, ","Match","Exact","550 Prospect St, NEW HAVEN, CT, 06511","-72.92219,41.327316",3699825,"L",9,9,141800,4008
"14134","550 PROSPECT ST #3, New Haven, CT, ","Match","Exact","550 Prospect St, NEW HAVEN, CT, 06511","-72.92219,41.327316",3699825,"L",9,9,141800,4008
"14135","550 PROSPECT ST #4, New Haven, CT, ","Match","Exact","550 Prospect St, NEW HAVEN, CT, 06511","-72.92219,41.327316",3699825,"L",9,9,141800,4008
"14136","550 PROSPECT ST #5, New Haven, CT, ","Match","Exact","550 Prospect St, NEW HAVEN, CT, 06511","-72.92219,41.327316",3699825,"L",9,9,141800,4008
"14137","550 PROSPECT ST #6, New Haven, CT, ","Match","Exact","550 Prospect St, NEW HAVEN, CT, 06511","-72.92219,41.327316",3699825,"L",9,9,141800,4008
"14138","550 PROSPECT ST #7, New Haven, CT, ","Match","Exact","550 Prospect St, NEW HAVEN, CT, 06511","-72.92219,41.327316",3699825,"L",9,9,141800,4008
"14139","550 PROSPECT ST #8, New Haven, CT, ","Match","Exact","550 Prospect St, NEW HAVEN, CT, 06511","-72.92219,41.327316",3699825,"L",9,9,141800,4008
"14140","550 PROSPECT ST #9, New Haven, CT, ","Match","Exact","550 Prospect St, NEW HAVEN, CT, 06511","-72.92219,41.327316",3699825,"L",9,9,141800,4008
"14141","550 PROSPECT ST #10, New Haven, CT, ","Match","Exact","550 Prospect St, NEW HAVEN, CT, 06511","-72.92219,41.327316",3699825,"L",9,9,141800,4008
"14142","550 PROSPECT ST #11, New Haven, CT, ","Match","Exact","550 Prospect St, NEW HAVEN, CT, 06511","-72.92219,41.327316",3699825,"L",9,9,141800,4008
"14143","550 PROSPECT ST #12, New Haven, CT, ","Match","Exact","550 Prospect St, NEW HAVEN, CT, 06511","-72.92219,41.327316",3699825,"L",9,9,141800,4008
"14144","550 PROSPECT ST #13, New Haven, CT, ","Match","Exact","550 Prospect St, NEW HAVEN, CT, 06511","-72.92219,41.327316",3699825,"L",9,9,141800,4008
"14145","550 PROSPECT ST #14, New Haven, CT, ","Match","Exact","550 Prospect St, NEW HAVEN, CT, 06511","-72.92219,41.327316",3699825,"L",9,9,141800,4008
"14146","550 PROSPECT ST #15, New Haven, CT, ","Match","Exact","550 Prospect St, NEW HAVEN, CT, 06511","-72.92219,41.327316",3699825,"L",9,9,141800,4008
"14147","550 PROSPECT ST #16, New Haven, CT, ","Match","Exact","550 Prospect St, NEW HAVEN, CT, 06511","-72.92219,41.327316",3699825,"L",9,9,141800,4008
"14148","550 PROSPECT ST #17, New Haven, CT, ","Match","Exact","550 Prospect St, NEW HAVEN, CT, 06511","-72.92219,41.327316",3699825,"L",9,9,141800,4008
"14149","550 PROSPECT ST #18, New Haven, CT, ","Match","Exact","550 Prospect St, NEW HAVEN, CT, 06511","-72.92219,41.327316",3699825,"L",9,9,141800,4008
"14150","550 PROSPECT ST #19, New Haven, CT, ","Match","Exact","550 Prospect St, NEW HAVEN, CT, 06511","-72.92219,41.327316",3699825,"L",9,9,141800,4008
"14151","550 PROSPECT ST #20, New Haven, CT, ","Match","Exact","550 Prospect St, NEW HAVEN, CT, 06511","-72.92219,41.327316",3699825,"L",9,9,141800,4008
"14152","550 PROSPECT ST #21, New Haven, CT, ","Match","Exact","550 Prospect St, NEW HAVEN, CT, 06511","-72.92219,41.327316",3699825,"L",9,9,141800,4008
"14153","550 PROSPECT ST #22, New Haven, CT, ","Match","Exact","550 Prospect St, NEW HAVEN, CT, 06511","-72.92219,41.327316",3699825,"L",9,9,141800,4008
"14154","500 PROSPECT ST #2A, New Haven, CT, ","Match","Exact","500 Prospect St, NEW HAVEN, CT, 06511","-72.922516,41.32641",3699825,"L",9,9,141800,4008
"14155","500 PROSPECT ST #2B, New Haven, CT, ","Match","Exact","500 Prospect St, NEW HAVEN, CT, 06511","-72.922516,41.32641",3699825,"L",9,9,141800,4008
"14156","500 PROSPECT #3A, New Haven, CT, ","Match","Non_Exact","500 Prospect St, NEW HAVEN, CT, 06511","-72.922516,41.32641",3699825,"L",9,9,141800,4008
"14157","500 PROSPECT ST #3B, New Haven, CT, ","Match","Exact","500 Prospect St, NEW HAVEN, CT, 06511","-72.922516,41.32641",3699825,"L",9,9,141800,4008
"14158","500 PROSPECT ST #4A, New Haven, CT, ","Match","Exact","500 Prospect St, NEW HAVEN, CT, 06511","-72.922516,41.32641",3699825,"L",9,9,141800,4008
"14159","500 PROSPECT ST #4B, New Haven, CT, ","Match","Exact","500 Prospect St, NEW HAVEN, CT, 06511","-72.922516,41.32641",3699825,"L",9,9,141800,4008
"14160","500 PROSPECT ST #C, New Haven, CT, ","Match","Exact","500 Prospect St, NEW HAVEN, CT, 06511","-72.922516,41.32641",3699825,"L",9,9,141800,4008
"14161","500 PROSPECT ST #D, New Haven, CT, ","Match","Exact","500 Prospect St, NEW HAVEN, CT, 06511","-72.922516,41.32641",3699825,"L",9,9,141800,4008
"14162","500 PROSPECT ST #E, New Haven, CT, ","Match","Exact","500 Prospect St, NEW HAVEN, CT, 06511","-72.922516,41.32641",3699825,"L",9,9,141800,4008
"14163","500 PROSPECT ST #F, New Haven, CT, ","Match","Exact","500 Prospect St, NEW HAVEN, CT, 06511","-72.922516,41.32641",3699825,"L",9,9,141800,4008
"14164","500 PROSPECT ST #G, New Haven, CT, ","Match","Exact","500 Prospect St, NEW HAVEN, CT, 06511","-72.922516,41.32641",3699825,"L",9,9,141800,4008
"14165","500 PROSPECT ST #C, New Haven, CT, ","Match","Exact","500 Prospect St, NEW HAVEN, CT, 06511","-72.922516,41.32641",3699825,"L",9,9,141800,4008
"14166","500 PROSPECT ST #D, New Haven, CT, ","Match","Exact","500 Prospect St, NEW HAVEN, CT, 06511","-72.922516,41.32641",3699825,"L",9,9,141800,4008
"14167","500 PROSPECT ST #E, New Haven, CT, ","Match","Exact","500 Prospect St, NEW HAVEN, CT, 06511","-72.922516,41.32641",3699825,"L",9,9,141800,4008
"14168","500 PROSPECT ST #2F, New Haven, CT, ","Match","Exact","500 Prospect St, NEW HAVEN, CT, 06511","-72.922516,41.32641",3699825,"L",9,9,141800,4008
"14169","500 PROSPECT ST #G, New Haven, CT, ","Match","Exact","500 Prospect St, NEW HAVEN, CT, 06511","-72.922516,41.32641",3699825,"L",9,9,141800,4008
"14170","500 PROSPECT ST #C, New Haven, CT, ","Match","Exact","500 Prospect St, NEW HAVEN, CT, 06511","-72.922516,41.32641",3699825,"L",9,9,141800,4008
"14171","500 PROSPECT ST #D, New Haven, CT, ","Match","Exact","500 Prospect St, NEW HAVEN, CT, 06511","-72.922516,41.32641",3699825,"L",9,9,141800,4008
"14172","500 PROSPECT ST #E, New Haven, CT, ","Match","Exact","500 Prospect St, NEW HAVEN, CT, 06511","-72.922516,41.32641",3699825,"L",9,9,141800,4008
