"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"16064","20 ARTHUR ST, New Haven, CT, ","Match","Exact","20 Arthur St, NEW HAVEN, CT, 06519","-72.935104,41.291424",3700603,"L",9,9,140500,2001
"16065","32 ARTHUR ST, New Haven, CT, ","Match","Exact","32 Arthur St, NEW HAVEN, CT, 06519","-72.935165,41.291653",3700603,"L",9,9,140500,2001
"16066","18 ARTHUR ST, New Haven, CT, ","Match","Exact","18 Arthur St, NEW HAVEN, CT, 06519","-72.9351,41.291386",3700603,"L",9,9,140500,2001
"16067","16 ARTHUR ST, New Haven, CT, ","Match","Exact","16 Arthur St, NEW HAVEN, CT, 06519","-72.93509,41.29135",3700603,"L",9,9,140500,2001
"16068","12 ARTHUR ST, New Haven, CT, ","Match","Exact","12 Arthur St, NEW HAVEN, CT, 06519","-72.93507,41.291275",3700603,"L",9,9,140500,2001
"16069","8 ARTHUR ST, New Haven, CT, ","Match","Exact","8 Arthur St, NEW HAVEN, CT, 06519","-72.93505,41.2912",3700603,"L",9,9,140500,2001
"16070","6 ARTHUR ST, New Haven, CT, ","Match","Exact","6 Arthur St, NEW HAVEN, CT, 06519","-72.935036,41.29116",3700603,"L",9,9,140500,2001
"16071","2 ARTHUR ST, New Haven, CT, ","Match","Exact","2 Arthur St, NEW HAVEN, CT, 06519","-72.93501,41.291084",3700603,"L",9,9,140500,2001
"16072","91 LAMBERTON ST, New Haven, CT, ","Match","Exact","91 Lamberton St, NEW HAVEN, CT, 06519","-72.93508,41.290955",3700894,"R",9,9,140500,2001
"16073","99 LAMBERTON ST, New Haven, CT, ","Match","Exact","99 Lamberton St, NEW HAVEN, CT, 06519","-72.93545,41.290905",3700894,"R",9,9,140500,2001
"16074","101 LAMBERTON ST, New Haven, CT, ","Match","Exact","101 Lamberton St, NEW HAVEN, CT, 06519","-72.93554,41.290894",3700894,"R",9,9,140500,2001
"16075","103 LAMBERTON ST, New Haven, CT, ","Match","Exact","103 Lamberton St, NEW HAVEN, CT, 06519","-72.93563,41.290882",3700894,"R",9,9,140500,2001
"16076","9 BUTTON ST, New Haven, CT, ","Match","Exact","9 Button St, NEW HAVEN, CT, 06519","-72.93612,41.29116",3700892,"R",9,9,140500,2001
"16077","11 BUTTON ST, New Haven, CT, ","Match","Exact","11 Button St, NEW HAVEN, CT, 06519","-72.936134,41.291218",3700892,"R",9,9,140500,2001
"16078","13 BUTTON ST, New Haven, CT, ","Match","Exact","13 Button St, NEW HAVEN, CT, 06519","-72.93615,41.29128",3700892,"R",9,9,140500,2001
"16079","21 BUTTON ST, New Haven, CT, ","Match","Exact","21 Button St, NEW HAVEN, CT, 06519","-72.93622,41.291515",3700892,"R",9,9,140500,2001
"16080","25 BUTTON ST, New Haven, CT, ","Match","Exact","25 Button St, NEW HAVEN, CT, 06519","-72.93625,41.291637",3700892,"R",9,9,140500,2001
"16081","29 BUTTON ST, New Haven, CT, ","Match","Exact","29 Button St, NEW HAVEN, CT, 06519","-72.93628,41.291756",3700892,"R",9,9,140500,2001
"16082","33 BUTTON ST, New Haven, CT, ","Match","Exact","33 Button St, NEW HAVEN, CT, 06519","-72.93632,41.291874",3700892,"R",9,9,140500,2001
"16083","41 BUTTON ST, New Haven, CT, ","Match","Exact","41 Button St, NEW HAVEN, CT, 06519","-72.93638,41.29211",3700892,"R",9,9,140500,2001
"16084","43 BUTTON ST, New Haven, CT, ","Match","Exact","43 Button St, NEW HAVEN, CT, 06519","-72.93639,41.29217",3700892,"R",9,9,140500,2001
"16085","45 BUTTON ST, New Haven, CT, ","Match","Exact","45 Button St, NEW HAVEN, CT, 06519","-72.93641,41.292233",3700892,"R",9,9,140500,2001
"16086","47 BUTTON ST, New Haven, CT, ","Match","Exact","47 Button St, NEW HAVEN, CT, 06519","-72.936424,41.29229",3700892,"R",9,9,140500,2001
"16087","49 BUTTON ST, New Haven, CT, ","Match","Exact","49 Button St, NEW HAVEN, CT, 06519","-72.93644,41.29235",3700892,"R",9,9,140500,2001
"16088","53 BUTTON ST, New Haven, CT, ","Match","Exact","53 Button St, NEW HAVEN, CT, 06519","-72.93648,41.29247",3700892,"R",9,9,140500,2001
"16089","162 ROSETTE ST, New Haven, CT, ","Match","Exact","162 Rosette St, NEW HAVEN, CT, 06519","-72.937225,41.292767",3700891,"L",9,9,140500,2002
"16090","160 ROSETTE ST, New Haven, CT, ","Match","Exact","160 Rosette St, NEW HAVEN, CT, 06519","-72.93716,41.292778",3700891,"L",9,9,140500,2002
"16091","158 ROSETTE ST, New Haven, CT, ","Match","Exact","158 Rosette St, NEW HAVEN, CT, 06519","-72.93708,41.292786",3700891,"L",9,9,140500,2002
"16092","154 ROSETTE ST, New Haven, CT, ","Match","Exact","154 Rosette St, NEW HAVEN, CT, 06519","-72.936935,41.29281",3700891,"L",9,9,140500,2002
"16093","148 ROSETTE ST, New Haven, CT, ","Match","Exact","148 Rosette St, NEW HAVEN, CT, 06519","-72.936714,41.29284",3700891,"L",9,9,140500,2002
"16094","56 BUTTON ST, New Haven, CT, ","Match","Exact","56 Button St, NEW HAVEN, CT, 06519","-72.93652,41.292522",3700892,"L",9,9,140500,2002
"16095","52 BUTTON ST, New Haven, CT, ","Match","Exact","52 Button St, NEW HAVEN, CT, 06519","-72.93649,41.292404",3700892,"L",9,9,140500,2002
"16096","50 BUTTON ST, New Haven, CT, ","Match","Exact","50 Button St, NEW HAVEN, CT, 06519","-72.93648,41.292343",3700892,"L",9,9,140500,2002
"16097","48 BUTTON ST, New Haven, CT, ","Match","Exact","48 Button St, NEW HAVEN, CT, 06519","-72.93646,41.292286",3700892,"L",9,9,140500,2002
"16098","42 BUTTON ST, New Haven, CT, ","Match","Exact","42 Button St, NEW HAVEN, CT, 06519","-72.93642,41.292107",3700892,"L",9,9,140500,2002
"16099","38 BUTTON ST, New Haven, CT, ","Match","Exact","38 Button St, NEW HAVEN, CT, 06519","-72.93638,41.29199",3700892,"L",9,9,140500,2002
"16100","32 BUTTON ST, New Haven, CT, ","Match","Exact","32 Button St, NEW HAVEN, CT, 06519","-72.93633,41.29181",3700892,"L",9,9,140500,2002
"16101","28 BUTTON ST, New Haven, CT, ","Match","Exact","28 Button St, NEW HAVEN, CT, 06519","-72.9363,41.29169",3700892,"L",9,9,140500,2002
"16102","24 BUTTON ST, New Haven, CT, ","Match","Exact","24 Button St, NEW HAVEN, CT, 06519","-72.93627,41.291573",3700892,"L",9,9,140500,2002
"16103","20 BUTTON ST, New Haven, CT, ","Match","Exact","20 Button St, NEW HAVEN, CT, 06519","-72.93623,41.29145",3700892,"L",9,9,140500,2002
"16104","16 BUTTON ST, New Haven, CT, ","Match","Exact","16 Button St, NEW HAVEN, CT, 06519","-72.9362,41.291332",3700892,"L",9,9,140500,2002
"16105","12 BUTTON ST, New Haven, CT, ","Match","Exact","12 Button St, NEW HAVEN, CT, 06519","-72.93617,41.291214",3700892,"L",9,9,140500,2002
"16106","10 BUTTON ST, New Haven, CT, ","Match","Exact","10 Button St, NEW HAVEN, CT, 06519","-72.93616,41.291153",3700892,"L",9,9,140500,2002
"16107","6 BUTTON ST, New Haven, CT, ","Match","Exact","6 Button St, NEW HAVEN, CT, 06519","-72.93613,41.291035",3700892,"L",9,9,140500,2002
"16108","4 BUTTON ST, New Haven, CT, ","Match","Exact","4 Button St, NEW HAVEN, CT, 06519","-72.93611,41.290974",3700892,"L",9,9,140500,2002
"16109","2 BUTTON ST, New Haven, CT, ","Match","Exact","2 Button St, NEW HAVEN, CT, 06519","-72.93609,41.290916",3700892,"L",9,9,140500,2002
"16110","117 LAMBERTON ST, New Haven, CT, ","Match","Exact","117 Lamberton St, NEW HAVEN, CT, 06519","-72.936295,41.29079",3700893,"R",9,9,140500,2002
"16111","121 LAMBERTON ST, New Haven, CT, ","Match","Exact","121 Lamberton St, NEW HAVEN, CT, 06519","-72.93649,41.290756",3700893,"R",9,9,140500,2002
"16112","125 LAMBERTON ST, New Haven, CT, ","Match","Exact","125 Lamberton St, NEW HAVEN, CT, 06519","-72.93669,41.290726",3700893,"R",9,9,140500,2002
"16113","9 HURLBURT ST, New Haven, CT, ","Match","Exact","9 Hurlburt St, NEW HAVEN, CT, 06519","-72.937,41.290985",3700873,"R",9,9,140500,2002
"16114","13 HURLBURT ST, New Haven, CT, ","Match","Exact","13 Hurlburt St, NEW HAVEN, CT, 06519","-72.93703,41.291092",3700873,"R",9,9,140500,2002
"16115","15 HURLBURT ST, New Haven, CT, ","Match","Exact","15 Hurlburt St, NEW HAVEN, CT, 06519","-72.937035,41.29114",3700873,"R",9,9,140500,2002
"16116","17 HURLBURT ST, New Haven, CT, ","Match","Exact","17 Hurlburt St, NEW HAVEN, CT, 06519","-72.93705,41.291195",3700873,"R",9,9,140500,2002
"16117","19 HURLBURT ST, New Haven, CT, ","Match","Exact","19 Hurlburt St, NEW HAVEN, CT, 06519","-72.937065,41.291245",3700873,"R",9,9,140500,2002
"16118","23 HURLBURT ST, New Haven, CT, ","Match","Exact","23 Hurlburt St, NEW HAVEN, CT, 06519","-72.937096,41.291348",3700873,"R",9,9,140500,2002
"16119","27 HURLBURT ST, New Haven, CT, ","Match","Exact","27 Hurlburt St, NEW HAVEN, CT, 06519","-72.937126,41.291454",3700873,"R",9,9,140500,2002
"16120","31 HURLBURT ST, New Haven, CT, ","Match","Exact","31 Hurlburt St, NEW HAVEN, CT, 06519","-72.93715,41.291557",3700873,"R",9,9,140500,2002
"16121","35 HURLBURT ST, New Haven, CT, ","Match","Exact","35 Hurlburt St, NEW HAVEN, CT, 06519","-72.93718,41.29166",3700873,"R",9,9,140500,2002
"16122","39 HURLBURT ST, New Haven, CT, ","Match","Exact","39 Hurlburt St, NEW HAVEN, CT, 06519","-72.93721,41.291763",3700873,"R",9,9,140500,2002
"16123","43 HURLBURT ST, New Haven, CT, ","Match","Exact","43 Hurlburt St, NEW HAVEN, CT, 06519","-72.93723,41.291866",3700873,"R",9,9,140500,2002
"16124","47 HURLBURT ST, New Haven, CT, ","Match","Exact","47 Hurlburt St, NEW HAVEN, CT, 06519","-72.93726,41.291973",3700873,"R",9,9,140500,2002
"16125","51 HURLBURT ST, New Haven, CT, ","Match","Exact","51 Hurlburt St, NEW HAVEN, CT, 06519","-72.937294,41.292076",3700873,"R",9,9,140500,2002
"16126","55 HURLBURT ST, New Haven, CT, ","Match","Exact","55 Hurlburt St, NEW HAVEN, CT, 06519","-72.937325,41.29218",3700873,"R",9,9,140500,2002
"16127","59 HURLBURT ST, New Haven, CT, ","Match","Exact","59 Hurlburt St, NEW HAVEN, CT, 06519","-72.93735,41.292282",3700873,"R",9,9,140500,2002
"16128","188 ROSETTE ST, New Haven, CT, ","Match","Exact","188 Rosette St, NEW HAVEN, CT, 06519","-72.93814,41.292645",3700872,"L",9,9,140500,2003
"16129","184 ROSETTE ST, New Haven, CT, ","Match","Exact","184 Rosette St, NEW HAVEN, CT, 06519","-72.938,41.292664",3700872,"L",9,9,140500,2003
"16130","180 ROSETTE ST, New Haven, CT, ","Match","Exact","180 Rosette St, NEW HAVEN, CT, 06519","-72.937874,41.29268",3700872,"L",9,9,140500,2003
"16131","172 ROSETTE ST, New Haven, CT, ","Match","Exact","172 Rosette St, NEW HAVEN, CT, 06519","-72.93761,41.292717",3700872,"L",9,9,140500,2003
"16132","68 HURLBURT ST, New Haven, CT, ","Match","Exact","68 Hurlburt St, NEW HAVEN, CT, 06519","-72.93743,41.29244",3700873,"L",9,9,140500,2003
"16133","64 HURLBURT ST, New Haven, CT, ","Match","Exact","64 Hurlburt St, NEW HAVEN, CT, 06519","-72.9374,41.292336",3700873,"L",9,9,140500,2003
"16134","60 HURLBURT ST, New Haven, CT, ","Match","Exact","60 Hurlburt St, NEW HAVEN, CT, 06519","-72.93737,41.292236",3700873,"L",9,9,140500,2003
"16135","56 HURLBURT ST, New Haven, CT, ","Match","Exact","56 Hurlburt St, NEW HAVEN, CT, 06519","-72.93735,41.292137",3700873,"L",9,9,140500,2003
"16136","52 HURLBURT ST, New Haven, CT, ","Match","Exact","52 Hurlburt St, NEW HAVEN, CT, 06519","-72.93732,41.292034",3700873,"L",9,9,140500,2003
"16137","48 HURLBURT ST, New Haven, CT, ","Match","Exact","48 Hurlburt St, NEW HAVEN, CT, 06519","-72.937294,41.291935",3700873,"L",9,9,140500,2003
"16138","46 HURLBURT ST, New Haven, CT, ","Match","Exact","46 Hurlburt St, NEW HAVEN, CT, 06519","-72.93728,41.29188",3700873,"L",9,9,140500,2003
"16139","44 HURLBURT ST, New Haven, CT, ","Match","Exact","44 Hurlburt St, NEW HAVEN, CT, 06519","-72.93726,41.291832",3700873,"L",9,9,140500,2003
"16140","40 HURLBURT ST, New Haven, CT, ","Match","Exact","40 Hurlburt St, NEW HAVEN, CT, 06519","-72.93723,41.291733",3700873,"L",9,9,140500,2003
"16141","36 HURLBURT ST, New Haven, CT, ","Match","Exact","36 Hurlburt St, NEW HAVEN, CT, 06519","-72.93721,41.29163",3700873,"L",9,9,140500,2003
"16142","32 HURLBURT ST, New Haven, CT, ","Match","Exact","32 Hurlburt St, NEW HAVEN, CT, 06519","-72.93718,41.29153",3700873,"L",9,9,140500,2003
"16143","28 HURLBURT ST, New Haven, CT, ","Match","Exact","28 Hurlburt St, NEW HAVEN, CT, 06519","-72.93716,41.291428",3700873,"L",9,9,140500,2003
"16144","24 HURLBURT ST, New Haven, CT, ","Match","Exact","24 Hurlburt St, NEW HAVEN, CT, 06519","-72.937126,41.29133",3700873,"L",9,9,140500,2003
"16145","20 HURLBURT ST, New Haven, CT, ","Match","Exact","20 Hurlburt St, NEW HAVEN, CT, 06519","-72.937096,41.29123",3700873,"L",9,9,140500,2003
"16146","16 HURLBURT ST, New Haven, CT, ","Match","Exact","16 Hurlburt St, NEW HAVEN, CT, 06519","-72.93707,41.291126",3700873,"L",9,9,140500,2003
"16147","8 HURLBURT ST, New Haven, CT, ","Match","Exact","8 Hurlburt St, NEW HAVEN, CT, 06519","-72.93702,41.290924",3700873,"L",9,9,140500,2003
"16148","4 HURLBURT ST, New Haven, CT, ","Match","Exact","4 Hurlburt St, NEW HAVEN, CT, 06519","-72.93699,41.290825",3700873,"L",9,9,140500,2003
"16149","131 LAMBERTON ST, New Haven, CT, ","Match","Exact","131 Lamberton St, NEW HAVEN, CT, 06519","-72.93698,41.29068",3700875,"R",9,9,140500,2003
"16150","135 LAMBERTON ST, New Haven, CT, ","Match","Exact","135 Lamberton St, NEW HAVEN, CT, 06519","-72.93713,41.290653",3700875,"R",9,9,140500,2003
"16151","139 LAMBERTON ST, New Haven, CT, ","Match","Exact","139 Lamberton St, NEW HAVEN, CT, 06519","-72.937294,41.29063",3700875,"R",9,9,140500,2003
"16152","143 LAMBERTON ST, New Haven, CT, ","Match","Exact","143 Lamberton St, NEW HAVEN, CT, 06519","-72.93745,41.290607",3700875,"R",9,9,140500,2003
"16153","147 LAMBERTON ST, New Haven, CT, ","Match","Exact","147 Lamberton St, NEW HAVEN, CT, 06519","-72.93761,41.290585",3700875,"R",9,9,140500,2003
"16154","NA, New Haven, CT, ","No_Match","","","",NA,"",NA,NA,NA,NA
"16155","NA, New Haven, CT, ","No_Match","","","",NA,"",NA,NA,NA,NA
"16156","15 WILSON ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"16157","23 WILSON ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"16158","25 WILSON ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"16159","27 WILSON ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"16160","35 WILSON ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"16161","31 WILSON ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"16162","37 WILSON ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"16163","NA, New Haven, CT, ","No_Match","","","",NA,"",NA,NA,NA,NA
"16164","45 WILSON ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"16165","47 WILSON ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"16166","49 WILSON ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"16167","51 WILSON ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"16168","59 WILSON ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"16169","61 WILSON ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"16170","129 MORRIS ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"16171","216 ROSETTE ST, New Haven, CT, ","Match","Exact","216 Rosette St, NEW HAVEN, CT, 06519","-72.93873,41.29257",3700870,"L",9,9,140500,2004
"16172","214 ROSETTE ST, New Haven, CT, ","Match","Exact","214 Rosette St, NEW HAVEN, CT, 06519","-72.938705,41.292572",3700870,"L",9,9,140500,2004
"16173","212 ROSETTE ST, New Haven, CT, ","Match","Exact","212 Rosette St, NEW HAVEN, CT, 06519","-72.93868,41.292572",3700870,"L",9,9,140500,2004
"16174","210 ROSETTE ST, New Haven, CT, ","Match","Exact","210 Rosette St, NEW HAVEN, CT, 06519","-72.93866,41.292576",3700870,"L",9,9,140500,2004
"16175","NA, New Haven, CT, ","No_Match","","","",NA,"",NA,NA,NA,NA
"16176","206 ROSETTE ST, New Haven, CT, ","Match","Exact","206 Rosette St, NEW HAVEN, CT, 06519","-72.938614,41.292583",3700870,"L",9,9,140500,2004
"16177","NA, New Haven, CT, ","No_Match","","","",NA,"",NA,NA,NA,NA
"16178","202 ROSETTE ST, New Haven, CT, ","Match","Exact","202 Rosette St, NEW HAVEN, CT, 06519","-72.93857,41.292587",3700870,"L",9,9,140500,2004
"16179","60 WILSON ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"16180","58 WILSON ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"16181","56 WILSON ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
