V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12
11091,"88 LYON ST, New Haven, CT, ",Match,Exact,"88 Lyon St, NEW HAVEN, CT, 06511","-72.91713,41.30856",3701494,L,9,9,142100,1020
11092,"84 LYON ST, New Haven, CT, ",Match,Exact,"84 Lyon St, NEW HAVEN, CT, 06511","-72.91707,41.308575",3701494,L,9,9,142100,1020
11093,"78 LYON ST, New Haven, CT, ",Match,Exact,"78 Lyon St, NEW HAVEN, CT, 06511","-72.91698,41.308598",3701494,L,9,9,142100,1020
11094,"74 LYON ST, New Haven, CT, ",Match,Exact,"74 Lyon St, NEW HAVEN, CT, 06511","-72.916916,41.30861",3701494,L,9,9,142100,1020
11095,"70 LYON ST, New Haven, CT, ",Match,Exact,"70 Lyon St, NEW HAVEN, CT, 06511","-72.916855,41.308624",3701494,L,9,9,142100,1020
11096,"66 LYON ST, New Haven, CT, ",Match,Exact,"66 Lyon St, NEW HAVEN, CT, 06511","-72.916794,41.30864",3701494,L,9,9,142100,1020
11097,"62 LYON ST, New Haven, CT, ",Match,Exact,"62 Lyon St, NEW HAVEN, CT, 06511","-72.91673,41.308655",3701494,L,9,9,142100,1020
11098,"58 LYON ST, New Haven, CT, ",Match,Exact,"58 Lyon St, NEW HAVEN, CT, 06511","-72.91667,41.308666",3701494,L,9,9,142100,1020
11099,"54 LYON ST, New Haven, CT, ",Match,Exact,"54 Lyon St, NEW HAVEN, CT, 06511","-72.91661,41.30868",3701494,L,9,9,142100,1020
11100,"48 LYON ST, New Haven, CT, ",Match,Exact,"48 Lyon St, NEW HAVEN, CT, 06511","-72.91652,41.308704",3701494,L,9,9,142100,1020
11101,"44 LYON ST, New Haven, CT, ",Match,Exact,"44 Lyon St, NEW HAVEN, CT, 06511","-72.91646,41.30872",3701494,L,9,9,142100,1020
11102,"40 LYON ST, New Haven, CT, ",Match,Exact,"40 Lyon St, NEW HAVEN, CT, 06511","-72.9164,41.308735",3701494,L,9,9,142100,1020
11103,"36 LYON ST, New Haven, CT, ",Match,Exact,"36 Lyon St, NEW HAVEN, CT, 06511","-72.916336,41.308746",3701494,L,9,9,142100,1020
11104,"NA, New Haven, CT, ",No_Match,,,,,,,,,
11105,"NA, New Haven, CT, ",No_Match,,,,,,,,,
11106,"NA, New Haven, CT, ",No_Match,,,,,,,,,
11107,"NA, New Haven, CT, ",No_Match,,,,,,,,,
11108,"825 GRAND AV, New Haven, CT, ",Match,Exact,"825 Grand Ave, NEW HAVEN, CT, 06511","-72.91659,41.307827",3701496,R,9,9,142100,1020
11109,"829 GRAND AV, New Haven, CT, ",Match,Exact,"829 Grand Ave, NEW HAVEN, CT, 06511","-72.91667,41.30781",3701496,R,9,9,142100,1020
11110,"835 GRAND AV, New Haven, CT, ",Match,Exact,"835 Grand Ave, NEW HAVEN, CT, 06511","-72.9168,41.307793",3701496,R,9,9,142100,1020
11111,"847 GRAND AV, New Haven, CT, ",Match,Exact,"847 Grand Ave, NEW HAVEN, CT, 06511","-72.91706,41.307747",3701496,R,9,9,142100,1020
11112,"853 GRAND AV, New Haven, CT, ",Match,Exact,"853 Grand Ave, NEW HAVEN, CT, 06511","-72.91719,41.307724",3701496,R,9,9,142100,1020
11113,"863 GRAND AV, New Haven, CT, ",Match,Exact,"863 Grand Ave, NEW HAVEN, CT, 06511","-72.917404,41.30769",3701496,R,9,9,142100,1020
11114,"887 GRAND AV, New Haven, CT, ",Match,Exact,"887 Grand Ave, NEW HAVEN, CT, 06511","-72.91792,41.307602",3701496,R,9,9,142100,1020
11115,"873 GRAND AV, New Haven, CT, ",Match,Exact,"873 Grand Ave, NEW HAVEN, CT, 06511","-72.917625,41.30765",3701496,R,9,9,142100,1020
11116,"897 GRAND AV, New Haven, CT, ",Match,Exact,"897 Grand Ave, NEW HAVEN, CT, 06511","-72.91814,41.307564",3701496,R,9,9,142100,1020
11117,"801 GRAND AV, New Haven, CT, ",Match,Exact,"801 Grand Ave, NEW HAVEN, CT, 06511","-72.91607,41.307915",3701496,R,9,9,142100,1020
11118,"29 JEFFERSON ST, New Haven, CT, ",Match,Exact,"29 Jefferson St, NEW HAVEN, CT, 06511","-72.9159,41.307976",3701495,R,9,9,142100,1017
11119,"30 LYON ST, New Haven, CT, ",Match,Exact,"30 Lyon St, NEW HAVEN, CT, 06511","-72.916,41.308834",3701492,L,9,9,142100,1017
11120,"28 LYON ST, New Haven, CT, ",Match,Exact,"28 Lyon St, NEW HAVEN, CT, 06511","-72.91593,41.308853",3701492,L,9,9,142100,1017
11121,"26 LYON ST, New Haven, CT, ",Match,Exact,"26 Lyon St, NEW HAVEN, CT, 06511","-72.91586,41.308872",3701492,L,9,9,142100,1017
11122,"24 LYON ST, New Haven, CT, ",Match,Exact,"24 Lyon St, NEW HAVEN, CT, 06511","-72.915794,41.30889",3701492,L,9,9,142100,1017
11123,"22 LYON ST, New Haven, CT, ",Match,Exact,"22 Lyon St, NEW HAVEN, CT, 06511","-72.915726,41.30891",3701492,L,9,9,142100,1017
11124,"20 LYON ST, New Haven, CT, ",Match,Exact,"20 Lyon St, NEW HAVEN, CT, 06511","-72.91566,41.30893",3701492,L,9,9,142100,1017
11125,"JEFFERSON ST, New Haven, CT, ",No_Match,,,,,,,,,
11126,"14 LYON ST, New Haven, CT, ",Match,Exact,"14 Lyon St, NEW HAVEN, CT, 06511","-72.91545,41.308987",3701492,L,9,9,142100,1017
11127,"10 LYON ST, New Haven, CT, ",Match,Exact,"10 Lyon St, NEW HAVEN, CT, 06511","-72.91531,41.30903",3701492,L,9,9,142100,1017
11128,"2 LYON ST, New Haven, CT, ",Match,Exact,"2 Lyon St, NEW HAVEN, CT, 06511","-72.91504,41.309105",3701492,L,9,9,142100,1017
11129,"LYON ST, New Haven, CT, ",No_Match,,,,,,,,,
11130,"BRADLEY ST, New Haven, CT, ",No_Match,,,,,,,,,
11131,"771 GRAND AV, New Haven, CT, ",Match,Exact,"771 Grand Ave, NEW HAVEN, CT, 06511","-72.91514,41.308067",3701498,R,9,9,142100,1017
11132,"779 GRAND AV, New Haven, CT, ",Match,Exact,"779 Grand Ave, NEW HAVEN, CT, 06511","-72.915344,41.308033",3701498,R,9,9,142100,1017
11133,"783 GRAND AV, New Haven, CT, ",Match,Exact,"783 Grand Ave, NEW HAVEN, CT, 06511","-72.91544,41.308018",3701498,R,9,9,142100,1017
11134,"795 GRAND AV, New Haven, CT, ",Match,Exact,"795 Grand Ave, NEW HAVEN, CT, 06511","-72.91575,41.30797",3701498,R,9,9,142100,1017
11135,"LYON ST, New Haven, CT, ",No_Match,,,,,,,,,
11136,"12 BRADLEY ST, New Haven, CT, ",Tie,,,,,,,,,
11137,"169 OLIVE ST, New Haven, CT, ",Match,Exact,"169 Olive St, NEW HAVEN, CT, 06511","-72.91892,41.30822",3701471,R,9,9,142100,1019
11138,"171 OLIVE ST, New Haven, CT, ",Match,Exact,"171 Olive St, NEW HAVEN, CT, 06511","-72.918915,41.30826",3701471,R,9,9,142100,1019
11139,"175 OLIVE ST, New Haven, CT, ",Match,Exact,"175 Olive St, NEW HAVEN, CT, 06511","-72.918884,41.308346",3701471,R,9,9,142100,1019
11140,"108 WILLIAM ST, New Haven, CT, ",Tie,,,,,,,,,
11141,"106 WILLIAM ST, New Haven, CT, ",Tie,,,,,,,,,
11142,"104 WILLIAM ST, New Haven, CT, ",Tie,,,,,,,,,
11143,"100 WILLIAM ST, New Haven, CT, ",Tie,,,,,,,,,
11144,"94 WILLIAM ST, New Haven, CT, ",Tie,,,,,,,,,
11145,"92 WILLIAM ST, New Haven, CT, ",Tie,,,,,,,,,
11146,"90 WILLIAM ST, New Haven, CT, ",Tie,,,,,,,,,
11147,"86 WILLIAM ST, New Haven, CT, ",Tie,,,,,,,,,
11148,"84 WILLIAM ST, New Haven, CT, ",Tie,,,,,,,,,
11149,"80 WILLIAM ST, New Haven, CT, ",Tie,,,,,,,,,
11150,"78 WILLIAM ST, New Haven, CT, ",Tie,,,,,,,,,
11151,"74 WILLIAM ST, New Haven, CT, ",Tie,,,,,,,,,
11152,"70 WILLIAM ST, New Haven, CT, ",Tie,,,,,,,,,
11153,"66 WILLIAM ST, New Haven, CT, ",Tie,,,,,,,,,
11154,"64 WILLIAM ST, New Haven, CT, ",Tie,,,,,,,,,
11155,"60 WILLIAM ST, New Haven, CT, ",Tie,,,,,,,,,
11156,"56 WILLIAM ST, New Haven, CT, ",Tie,,,,,,,,,
11157,"54 WILLIAM ST, New Haven, CT, ",Tie,,,,,,,,,
11158,"50 WILLIAM ST, New Haven, CT, ",Tie,,,,,,,,,
11159,"46 WILLIAM ST, New Haven, CT, ",Tie,,,,,,,,,
11160,"42 WILLIAM ST, New Haven, CT, ",Tie,,,,,,,,,
11161,"58 BRADLEY ST, New Haven, CT, ",Tie,,,,,,,,,
11162,"1 LYON ST, New Haven, CT, ",Match,Exact,"1 Lyon St, NEW HAVEN, CT, 06511","-72.915054,41.30913",3701492,R,9,9,142100,1019
11163,"7 LYON ST, New Haven, CT, ",Match,Exact,"7 Lyon St, NEW HAVEN, CT, 06511","-72.915276,41.309067",3701492,R,9,9,142100,1019
11164,"11 LYON ST, New Haven, CT, ",Match,Exact,"11 Lyon St, NEW HAVEN, CT, 06511","-72.91542,41.30903",3701492,R,9,9,142100,1019
11165,"17 LYON ST, New Haven, CT, ",Match,Exact,"17 Lyon St, NEW HAVEN, CT, 06511","-72.915634,41.308964",3701492,R,9,9,142100,1019
11166,"21 LYON ST, New Haven, CT, ",Match,Exact,"21 Lyon St, NEW HAVEN, CT, 06511","-72.91578,41.308926",3701492,R,9,9,142100,1019
11167,"25 LYON ST, New Haven, CT, ",Match,Exact,"25 Lyon St, NEW HAVEN, CT, 06511","-72.915924,41.308884",3701492,R,9,9,142100,1019
11168,"27 LYON ST, New Haven, CT, ",Match,Exact,"27 Lyon St, NEW HAVEN, CT, 06511","-72.916,41.308865",3701492,R,9,9,142100,1019
11169,"31 LYON ST, New Haven, CT, ",Match,Exact,"31 Lyon St, NEW HAVEN, CT, 06511","-72.916145,41.308823",3701492,R,9,9,142100,1019
11170,"NA, New Haven, CT, ",No_Match,,,,,,,,,
11171,"33 LYON ST, New Haven, CT, ",Match,Exact,"33 Lyon St, NEW HAVEN, CT, 06511","-72.91634,41.308773",3701494,R,9,9,142100,1019
11172,"37 LYON ST, New Haven, CT, ",Match,Exact,"37 Lyon St, NEW HAVEN, CT, 06511","-72.916405,41.30876",3701494,R,9,9,142100,1019
11173,"45 LYON ST, New Haven, CT, ",Match,Exact,"45 Lyon St, NEW HAVEN, CT, 06511","-72.91653,41.30873",3701494,R,9,9,142100,1019
11174,"51 LYON ST, New Haven, CT, ",Match,Exact,"51 Lyon St, NEW HAVEN, CT, 06511","-72.91661,41.308712",3701494,R,9,9,142100,1019
11175,"55 LYON ST, New Haven, CT, ",Match,Exact,"55 Lyon St, NEW HAVEN, CT, 06511","-72.91667,41.308697",3701494,R,9,9,142100,1019
11176,"61 LYON ST, New Haven, CT, ",Match,Exact,"61 Lyon St, NEW HAVEN, CT, 06511","-72.91676,41.308674",3701494,R,9,9,142100,1019
11177,"65 LYON ST, New Haven, CT, ",Match,Exact,"65 Lyon St, NEW HAVEN, CT, 06511","-72.916824,41.308662",3701494,R,9,9,142100,1019
11178,"69 LYON ST, New Haven, CT, ",Match,Exact,"69 Lyon St, NEW HAVEN, CT, 06511","-72.916885,41.308647",3701494,R,9,9,142100,1019
11179,"73 LYON ST, New Haven, CT, ",Match,Exact,"73 Lyon St, NEW HAVEN, CT, 06511","-72.91695,41.30863",3701494,R,9,9,142100,1019
11180,"79 LYON ST, New Haven, CT, ",Match,Exact,"79 Lyon St, NEW HAVEN, CT, 06511","-72.91703,41.308613",3701494,R,9,9,142100,1019
11181,"83 LYON ST, New Haven, CT, ",Match,Exact,"83 Lyon St, NEW HAVEN, CT, 06511","-72.91709,41.308598",3701494,R,9,9,142100,1019
11182,"87 LYON ST, New Haven, CT, ",Match,Exact,"87 Lyon St, NEW HAVEN, CT, 06511","-72.91715,41.308582",3701494,R,9,9,142100,1019
11183,"91 LYON ST, New Haven, CT, ",Match,Exact,"91 Lyon St, NEW HAVEN, CT, 06511","-72.91721,41.30857",3701494,R,9,9,142100,1019
11184,"93 LYON ST, New Haven, CT, ",Match,Exact,"93 Lyon St, NEW HAVEN, CT, 06511","-72.917244,41.308563",3701494,R,9,9,142100,1019
11185,"95 LYON ST, New Haven, CT, ",Match,Exact,"95 Lyon St, NEW HAVEN, CT, 06511","-72.917274,41.308556",3701494,R,9,9,142100,1019
11186,"113 WILLIAM ST, New Haven, CT, ",Tie,,,,,,,,,
11187,"667 STATE ST #A, New Haven, CT, ",Match,Exact,"667 State St, NEW HAVEN, CT, 06511","-72.9183,41.31004",3701476,R,9,9,142100,1015
11188,"669 STATE ST #B, New Haven, CT, ",Match,Exact,"669 State St, NEW HAVEN, CT, 06511","-72.91825,41.310066",3701476,R,9,9,142100,1015
11189,"671 STATE ST #C, New Haven, CT, ",Match,Exact,"671 State St, NEW HAVEN, CT, 06511","-72.918205,41.310097",3701476,R,9,9,142100,1015
11190,"673 STATE ST #D, New Haven, CT, ",Match,Exact,"673 State St, NEW HAVEN, CT, 06511","-72.91816,41.310127",3701476,R,9,9,142100,1015
11191,"675 STATE ST #E, New Haven, CT, ",Match,Exact,"675 State St, NEW HAVEN, CT, 06511","-72.91812,41.310158",3701476,R,9,9,142100,1015
11192,"677 STATE ST #F, New Haven, CT, ",Match,Exact,"677 State St, NEW HAVEN, CT, 06511","-72.918076,41.310184",3701476,R,9,9,142100,1015
11193,"679 STATE ST #G, New Haven, CT, ",Match,Exact,"679 State St, NEW HAVEN, CT, 06511","-72.91803,41.310215",3701476,R,9,9,142100,1015
11194,"681 STATE ST #H, New Haven, CT, ",Match,Exact,"681 State St, NEW HAVEN, CT, 06511","-72.917984,41.310246",3701476,R,9,9,142100,1015
