"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"21030","261 BASSETT ST, New Haven, CT, ","Match","Exact","261 Bassett St, NEW HAVEN, CT, 06511","-72.93614,41.33257",3699023,"R",9,9,141500,2006
"21031","265 BASSETT ST, New Haven, CT, ","Match","Exact","265 Bassett St, NEW HAVEN, CT, 06511","-72.93631,41.33258",3699023,"R",9,9,141500,2006
"21032","271 BASSETT ST, New Haven, CT, ","Match","Exact","271 Bassett St, NEW HAVEN, CT, 06511","-72.93656,41.332596",3699023,"R",9,9,141500,2006
"21033","275 BASSETT ST, New Haven, CT, ","Match","Exact","275 Bassett St, NEW HAVEN, CT, 06511","-72.93673,41.332603",3699023,"R",9,9,141500,2006
"21034","279 BASSETT ST, New Haven, CT, ","Match","Exact","279 Bassett St, NEW HAVEN, CT, 06511","-72.9369,41.332615",3699023,"R",9,9,141500,2006
"21035","281 BASSETT ST, New Haven, CT, ","Match","Exact","281 Bassett St, NEW HAVEN, CT, 06511","-72.93698,41.33262",3699023,"R",9,9,141500,2006
"21036","285 BASSETT ST, New Haven, CT, ","Match","Exact","285 Bassett St, NEW HAVEN, CT, 06511","-72.93715,41.332626",3699023,"R",9,9,141500,2006
"21037","295 BASSETT ST, New Haven, CT, ","Match","Exact","295 Bassett St, NEW HAVEN, CT, 06511","-72.93757,41.33265",3699023,"R",9,9,141500,2006
"21038","91 DORMAN ST, New Haven, CT, ","Match","Exact","91 Dorman St, NEW HAVEN, CT, 06511","-72.93815,41.333557",3699019,"R",9,9,141500,2001
"21039","94 POND ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"21040","90 POND ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"21041","86 POND ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"21042","84 POND ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"21043","80 POND ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"21044","74 POND ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"21045","70 POND ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"21046","SHERMAN AV, New Haven, CT, ","No_Match","","","",NA,"",NA,NA,NA,NA
"21047","71 DORMAN ST, New Haven, CT, ","Match","Exact","71 Dorman St, NEW HAVEN, CT, 06511","-72.93797,41.333553",3699019,"R",9,9,141500,2001
"21048","75 DORMAN ST, New Haven, CT, ","Match","Exact","75 Dorman St, NEW HAVEN, CT, 06511","-72.93801,41.333553",3699019,"R",9,9,141500,2001
"21049","79 DORMAN ST, New Haven, CT, ","Match","Exact","79 Dorman St, NEW HAVEN, CT, 06511","-72.93804,41.333553",3699019,"R",9,9,141500,2001
"21050","85 DORMAN ST, New Haven, CT, ","Match","Exact","85 Dorman St, NEW HAVEN, CT, 06511","-72.938095,41.333553",3699019,"R",9,9,141500,2001
"21051","89 DORMAN ST, New Haven, CT, ","Match","Exact","89 Dorman St, NEW HAVEN, CT, 06511","-72.93813,41.333553",3699019,"R",9,9,141500,2001
"21052","59 DORMAN ST, New Haven, CT, ","Match","Exact","59 Dorman St, NEW HAVEN, CT, 06511","-72.93751,41.333538",3699021,"R",9,9,141500,2003
"21053","55 DORMAN ST, New Haven, CT, ","Match","Exact","55 Dorman St, NEW HAVEN, CT, 06511","-72.937355,41.333534",3699021,"R",9,9,141500,2003
"21054","64 POND ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"21055","62 POND ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"21056","58 POND ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"21057","54 POND ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"21058","50 POND ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"21059","48 POND ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"21060","44 POND ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"21061","38 POND ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"21062","34 POND ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"21063","28 POND ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"21064","24 POND ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"21065","18 POND ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"21066","16 POND ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"21067","768 DIXWELL AV, New Haven, CT, ","Match","Exact","768 Dixwell Ave, NEW HAVEN, CT, 06511","-72.93518,41.33418",3699052,"L",9,9,141500,2003
"21068","762 DIXWELL AV, New Haven, CT, ","Match","Exact","762 Dixwell Ave, NEW HAVEN, CT, 06511","-72.93518,41.33408",3699052,"L",9,9,141500,2003
"21069","758 DIXWELL AV, New Haven, CT, ","Match","Exact","758 Dixwell Ave, NEW HAVEN, CT, 06511","-72.93518,41.33401",3699052,"L",9,9,141500,2003
"21070","752 DIXWELL AV, New Haven, CT, ","Match","Exact","752 Dixwell Ave, NEW HAVEN, CT, 06511","-72.93517,41.33391",3699052,"L",9,9,141500,2003
"21071","748 DIXWELL AV, New Haven, CT, ","Match","Exact","748 Dixwell Ave, NEW HAVEN, CT, 06511","-72.93517,41.333847",3699052,"L",9,9,141500,2003
"21072","744 DIXWELL AV, New Haven, CT, ","Match","Exact","744 Dixwell Ave, NEW HAVEN, CT, 06511","-72.93517,41.33378",3699052,"L",9,9,141500,2003
"21073","740 DIXWELL AV, New Haven, CT, ","Match","Exact","740 Dixwell Ave, NEW HAVEN, CT, 06511","-72.93517,41.333714",3699052,"L",9,9,141500,2003
"21074","11 DORMAN ST, New Haven, CT, ","Match","Exact","11 Dorman St, NEW HAVEN, CT, 06511","-72.93567,41.333496",3699021,"R",9,9,141500,2003
"21075","15 DORMAN ST, New Haven, CT, ","Match","Exact","15 Dorman St, NEW HAVEN, CT, 06511","-72.93582,41.3335",3699021,"R",9,9,141500,2003
"21076","19 DORMAN ST, New Haven, CT, ","Match","Exact","19 Dorman St, NEW HAVEN, CT, 06511","-72.935974,41.333504",3699021,"R",9,9,141500,2003
"21077","23 DORMAN ST, New Haven, CT, ","Match","Exact","23 Dorman St, NEW HAVEN, CT, 06511","-72.93613,41.333508",3699021,"R",9,9,141500,2003
"21078","29 DORMAN ST, New Haven, CT, ","Match","Exact","29 Dorman St, NEW HAVEN, CT, 06511","-72.936356,41.33351",3699021,"R",9,9,141500,2003
"21079","33 DORMAN ST, New Haven, CT, ","Match","Exact","33 Dorman St, NEW HAVEN, CT, 06511","-72.93651,41.333515",3699021,"R",9,9,141500,2003
"21080","37 DORMAN ST, New Haven, CT, ","Match","Exact","37 Dorman St, NEW HAVEN, CT, 06511","-72.93667,41.33352",3699021,"R",9,9,141500,2003
"21081","43 DORMAN ST, New Haven, CT, ","Match","Exact","43 Dorman St, NEW HAVEN, CT, 06511","-72.9369,41.333527",3699021,"R",9,9,141500,2003
"21082","45 DORMAN ST, New Haven, CT, ","Match","Exact","45 Dorman St, NEW HAVEN, CT, 06511","-72.93697,41.333527",3699021,"R",9,9,141500,2003
"21083","51 DORMAN ST, New Haven, CT, ","Match","Exact","51 Dorman St, NEW HAVEN, CT, 06511","-72.9372,41.333534",3699021,"R",9,9,141500,2003
"21084","93 POND ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"21085","94 ELIZABETH ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"21086","92 ELIZABETH ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"21087","84 ELIZABETH ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"21088","80 ELIZABETH ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"21089","944 SHERMAN AV, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"21090","69 POND ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"21091","71 POND ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"21092","77 POND ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"21093","85 POND ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"21094","91 POND ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"21095","63 POND ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"21096","945 SHERMAN AV, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"21097","54 ELIZABETH ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"21098","46 ELIZABETH ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"21099","42 ELIZABETH ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"21100","38 ELIZABETH ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"21101","32 ELIZABETH ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"21102","ELIZABETH ST, New Haven, CT, ","No_Match","","","",NA,"",NA,NA,NA,NA
"21103","20 ELIZABETH ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"21104","786 DIXWELL AV, New Haven, CT, ","Match","Exact","786 Dixwell Ave, NEW HAVEN, CT, 06511","-72.93519,41.334656",3699046,"L",9,9,141500,2004
"21105","782 DIXWELL AV, New Haven, CT, ","Match","Exact","782 Dixwell Ave, NEW HAVEN, CT, 06511","-72.93519,41.334534",3699046,"L",9,9,141500,2004
"21106","19 POND ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"21107","21 POND ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"21108","23 POND ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"21109","27 POND ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"21110","37 POND ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"21111","41 POND ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"21112","47 POND ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"21113","51 POND ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"21114","55 POND ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"21115","95 ELIZABETH ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"21116","96 CHERRY ANN ST, New Haven, CT, ","Match","Exact","96 Cherry Ann St, NEW HAVEN, CT, 06514","-72.93894,41.335682",634965604,"R",9,9,141500,2001
"21117","90 CHERRY ANN ST, New Haven, CT, ","Match","Exact","90 Cherry Ann St, NEW HAVEN, CT, 06514","-72.938736,41.335667",634965604,"R",9,9,141500,2001
"21118","84 CHERRY ANN ST, New Haven, CT, ","Match","Exact","84 Cherry Ann St, NEW HAVEN, CT, 06514","-72.93852,41.33565",634965604,"R",9,9,141500,2001
"21119","82 CHERRY ANN ST, New Haven, CT, ","Match","Exact","82 Cherry Ann St, NEW HAVEN, CT, 06514","-72.93845,41.335648",634965604,"R",9,9,141500,2001
"21120","78 CHERRY ANN ST, New Haven, CT, ","Match","Exact","78 Cherry Ann St, NEW HAVEN, CT, 06514","-72.93832,41.335636",634965604,"R",9,9,141500,2001
"21121","970 SHERMAN AV, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"21122","69 ELIZABETH ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"21123","73 ELIZABETH ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"21124","79 ELIZABETH ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"21125","83 ELIZABETH ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"21126","87 ELIZABETH ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"21127","65 ELIZABETH ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"21128","963 SHERMAN AV, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"21129","967 SHERMAN AV, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"21130","971 SHERMAN AV, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"21131","52 CHERRY ANN ST, New Haven, CT, ","Match","Exact","52 Cherry Ann St, NEW HAVEN, CT, 06514","-72.936516,41.335564",3739925,"R",9,9,141500,2000
"21132","50 CHERRY ANN ST, New Haven, CT, ","Match","Exact","50 Cherry Ann St, NEW HAVEN, CT, 06514","-72.93634,41.33555",3739925,"R",9,9,141500,2000
"21133","48 CHERRY ANN ST, New Haven, CT, ","Match","Exact","48 Cherry Ann St, NEW HAVEN, CT, 06514","-72.93616,41.335537",3739925,"R",9,9,141500,2000
"21134","44 CHERRY ANN ST, New Haven, CT, ","Match","Exact","44 Cherry Ann St, NEW HAVEN, CT, 06514","-72.93581,41.33551",3739925,"R",9,9,141500,2000
"21135","26 CHERRY ANN ST, New Haven, CT, ","Match","Exact","26 Cherry Ann St, NEW HAVEN, CT, 06514","-72.937035,41.3356",3739925,"R",9,9,141500,2000
"21136","22 CHERRY ANN ST, New Haven, CT, ","Match","Exact","22 Cherry Ann St, NEW HAVEN, CT, 06514","-72.93674,41.33558",3739925,"R",9,9,141500,2000
"21137","10 CHERRY ANN ST, New Haven, CT, ","Match","Exact","10 Cherry Ann St, NEW HAVEN, CT, 06514","-72.93585,41.335514",3739925,"R",9,9,141500,2000
"21138","DIXWELL AV, New Haven, CT, ","No_Match","","","",NA,"",NA,NA,NA,NA
"21139","808 DIXWELL AV, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"21140","794 DIXWELL AV, New Haven, CT, ","Match","Exact","794 Dixwell Ave, NEW HAVEN, CT, 06511","-72.93519,41.33489",3699041,"L",9,9,141500,2000
"21141","13 ELIZABETH ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"21142","17 ELIZABETH ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"21143","21 ELIZABETH ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"21144","25 ELIZABETH ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"21145","29 ELIZABETH ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"21146","33 ELIZABETH ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"21147","37 ELIZABETH ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"21148","41 ELIZABETH ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"21149","47 ELIZABETH ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"21150","49 ELIZABETH ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"21151","53 ELIZABETH ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"21152","59 ELIZABETH ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"21153","4 PRESCOTT ST, New Haven, CT, ","Match","Exact","4 Prescott St, NEW HAVEN, CT, 06514","-72.94254,41.336563",3698945,"R",9,9,165500,3005
"21154","26 PRESCOTT ST, New Haven, CT, ","Match","Exact","26 Prescott St, NEW HAVEN, CT, 06514","-72.94233,41.336235",3698945,"R",9,9,165500,3005
"21155","157 CHERRY ANN ST, New Haven, CT, ","Match","Exact","157 Cherry Ann St, NEW HAVEN, CT, 06511","-72.94059,41.33558",3698949,"L",9,9,141500,2001
"21156","151 CHERRY ANN ST, New Haven, CT, ","Match","Exact","151 Cherry Ann St, NEW HAVEN, CT, 06511","-72.94059,41.3356",3698949,"L",9,9,141500,2001
"21157","149 CHERRY ANN ST #19, New Haven, CT, ","Match","Exact","149 Cherry Ann St, NEW HAVEN, CT, 06511","-72.94058,41.33561",3698949,"L",9,9,141500,2001
"21158","147 CHERRY ANN ST #20, New Haven, CT, ","Match","Exact","147 Cherry Ann St, NEW HAVEN, CT, 06511","-72.94058,41.335617",3698949,"L",9,9,141500,2001
"21159","145 CHERRY ANN ST #21, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"21160","145 CHERRY ANN ST #22, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"21161","138 CHERRY ANN ST, New Haven, CT, ","Match","Exact","138 Cherry Ann St, NEW HAVEN, CT, 06514","-72.94048,41.3358",634965603,"R",9,9,141500,2001
"21162","130 CHERRY ANN ST, New Haven, CT, ","Match","Exact","130 Cherry Ann St, NEW HAVEN, CT, 06514","-72.9402,41.335777",634965603,"R",9,9,141500,2001
"21163","122 CHERRY ANN ST, New Haven, CT, ","Match","Exact","122 Cherry Ann St, NEW HAVEN, CT, 06514","-72.93992,41.33576",634965603,"R",9,9,141500,2001
"21164","118 CHERRY ANN ST, New Haven, CT, ","Match","Exact","118 Cherry Ann St, NEW HAVEN, CT, 06514","-72.93978,41.335747",634965603,"R",9,9,141500,2001
"21165","104 CHERRY ANN ST, New Haven, CT, ","Match","Exact","104 Cherry Ann St, NEW HAVEN, CT, 06514","-72.939285,41.33571",634965603,"R",9,9,141500,2001
"21166","150 FOURNIER ST, New Haven, CT, ","Match","Exact","150 Fournier St, NEW HAVEN, CT, 06511","-72.93918,41.333107",3699013,"L",9,9,141400,1000
"21167","WILLIS ST, New Haven, CT, ","No_Match","","","",NA,"",NA,NA,NA,NA
"21168","1759 ELLA T GRASSO BLVD, New Haven, CT, ","Match","Exact","1759 Ella T Grasso Blvd, NEW HAVEN, CT, 06511","-72.94647,41.32695",3699068,"R",9,9,141400,1003
"21169","1765 ELLA T GRASSO BLVD, New Haven, CT, ","Match","Exact","1765 Ella T Grasso Blvd, NEW HAVEN, CT, 06511","-72.94639,41.327087",3699068,"R",9,9,141400,1003
"21170","1771 ELLA T GRASSO BLVD, New Haven, CT, ","Match","Exact","1771 Ella T Grasso Blvd, NEW HAVEN, CT, 06511","-72.946304,41.32722",3699068,"R",9,9,141400,1003
"21171","1777 ELLA T GRASSO BLVD, New Haven, CT, ","Match","Exact","1777 Ella T Grasso Blvd, NEW HAVEN, CT, 06511","-72.94622,41.32736",3699068,"R",9,9,141400,1003
"21172","1781 ELLA T GRASSO BLVD, New Haven, CT, ","Match","Exact","1781 Ella T Grasso Blvd, NEW HAVEN, CT, 06511","-72.94616,41.327446",3699068,"R",9,9,141400,1003
"21173","1789 ELLA T GRASSO BLVD, New Haven, CT, ","Match","Exact","1789 Ella T Grasso Blvd, NEW HAVEN, CT, 06511","-72.946045,41.32763",3699068,"R",9,9,141400,1003
"21174","1795 ELLA T GRASSO BLVD, New Haven, CT, ","Match","Exact","1795 Ella T Grasso Blvd, NEW HAVEN, CT, 06511","-72.94596,41.327763",3699068,"R",9,9,141400,1003
"21175","1801 ELLA T GRASSO BLVD, New Haven, CT, ","Match","Exact","1801 Ella T Grasso Blvd, NEW HAVEN, CT, 06511","-72.94588,41.3279",3699068,"R",9,9,141400,1003
"21176","1805 ELLA T GRASSO BLVD, New Haven, CT, ","Match","Exact","1805 Ella T Grasso Blvd, NEW HAVEN, CT, 06511","-72.945816,41.32799",3699068,"R",9,9,141400,1003
"21177","1809 ELLA T GRASSO BLVD, New Haven, CT, ","Match","Exact","1809 Ella T Grasso Blvd, NEW HAVEN, CT, 06511","-72.94576,41.32808",3699068,"R",9,9,141400,1003
"21178","1815 ELLA T GRASSO BLVD, New Haven, CT, ","Match","Exact","1815 Ella T Grasso Blvd, NEW HAVEN, CT, 06511","-72.94568,41.328217",3699068,"R",9,9,141400,1003
"21179","1823 ELLA T GRASSO BLVD, New Haven, CT, ","Match","Exact","1823 Ella T Grasso Blvd, NEW HAVEN, CT, 06511","-72.945564,41.328396",3699068,"R",9,9,141400,1003
"21180","1829 ELLA T GRASSO BLVD, New Haven, CT, ","Match","Exact","1829 Ella T Grasso Blvd, NEW HAVEN, CT, 06511","-72.94548,41.328533",3699068,"R",9,9,141400,1003
"21181","1835 ELLA T GRASSO BLVD, New Haven, CT, ","Match","Exact","1835 Ella T Grasso Blvd, NEW HAVEN, CT, 06511","-72.94539,41.32867",3699068,"R",9,9,141400,1003
"21182","1841 ELLA T GRASSO BLVD, New Haven, CT, ","Match","Exact","1841 Ella T Grasso Blvd, NEW HAVEN, CT, 06511","-72.945305,41.328804",3699068,"R",9,9,141400,1003
"21183","1847 ELLA T GRASSO BLVD, New Haven, CT, ","Match","Exact","1847 Ella T Grasso Blvd, NEW HAVEN, CT, 06511","-72.94522,41.32894",3699068,"R",9,9,141400,1003
"21184","1855 ELLA T GRASSO BLVD, New Haven, CT, ","Match","Exact","1855 Ella T Grasso Blvd, NEW HAVEN, CT, 06511","-72.94511,41.32912",3699068,"R",9,9,141400,1003
"21185","1861 ELLA T GRASSO BLVD, New Haven, CT, ","Match","Exact","1861 Ella T Grasso Blvd, NEW HAVEN, CT, 06511","-72.94502,41.329258",3699068,"R",9,9,141400,1003
"21186","1867 ELLA T GRASSO BLVD, New Haven, CT, ","Match","Exact","1867 Ella T Grasso Blvd, NEW HAVEN, CT, 06511","-72.94494,41.32939",3699068,"R",9,9,141400,1003
"21187","1875 ELLA T GRASSO BLVD, New Haven, CT, ","Match","Exact","1875 Ella T Grasso Blvd, NEW HAVEN, CT, 06511","-72.944824,41.329575",3699068,"R",9,9,141400,1003
"21188","1889 ELLA T GRASSO BLVD, New Haven, CT, ","Match","Exact","1889 Ella T Grasso Blvd, NEW HAVEN, CT, 06511","-72.944626,41.32989",3699068,"R",9,9,141400,1003
"21189","530 BELLEVUE RD, New Haven, CT, ","Match","Exact","530 Bellevue Rd, NEW HAVEN, CT, 06511","-72.94405,41.328964",3699070,"L",9,9,141400,1003
"21190","520 BELLEVUE RD, New Haven, CT, ","Match","Exact","520 Bellevue Rd, NEW HAVEN, CT, 06511","-72.944115,41.32887",3699070,"L",9,9,141400,1003
"21191","510 BELLEVUE RD, New Haven, CT, ","Match","Exact","510 Bellevue Rd, NEW HAVEN, CT, 06511","-72.94417,41.328773",3699070,"L",9,9,141400,1003
"21192","BELLEVUE RD, New Haven, CT, ","No_Match","","","",NA,"",NA,NA,NA,NA
"21193","480 BELLEVUE RD, New Haven, CT, ","Match","Exact","480 Bellevue Rd, NEW HAVEN, CT, 06511","-72.94434,41.32849",3699070,"L",9,9,141400,1003
"21194","466 BELLEVUE RD, New Haven, CT, ","Match","Exact","466 Bellevue Rd, NEW HAVEN, CT, 06511","-72.94442,41.328358",3699070,"L",9,9,141400,1003
"21195","456 BELLEVUE RD, New Haven, CT, ","Match","Exact","456 Bellevue Rd, NEW HAVEN, CT, 06511","-72.94448,41.328262",3699070,"L",9,9,141400,1003
