"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"6090","63 WEYBOSSET ST #63C, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"6091","63 WEYBOSSET ST #63D, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"6092","65 WEYBOSSET ST #65A, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"6093","65 WEYBOSSET ST #65B, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"6094","65 WEYBOSSET ST #65C, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"6095","65 WEYBOSSET ST #65D, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"6096","71 WEYBOSSET ST #71A, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"6097","71 WEYBOSSET ST #71B, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"6098","71 WEYBOSSET ST #71C, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"6099","71 WEYBOSSET ST #71D, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"6100","73 WEYBOSSET ST #73A, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"6101","73 WEYBOSSET ST #73B, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"6102","73 WEYBOSSET ST #73C, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"6103","73 WEYBOSSET ST #73D, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"6104","1 HEMINGWAY PL, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"6105","5 HEMINGWAY PL, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"6106","7 HEMINGWAY PL, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"6107","9 HEMINGWAY PL, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"6108","HEMINGWAY PL, New Haven, CT, ","No_Match","","","",NA,"",NA,NA,NA,NA
"6109","11 HEMINGWAY PL, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"6110","HEMINGWAY PL, New Haven, CT, ","No_Match","","","",NA,"",NA,NA,NA,NA
"6111","15 HEMINGWAY PL, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"6112","19 HEMINGWAY PL, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"6113","1500 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","1500 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.87006,41.327217",635591764,"L",9,9,142601,3000
"6114","1496 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","1496 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.87012,41.32712",635591764,"L",9,9,142601,3000
"6115","1492 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","1492 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.87018,41.32703",635591764,"L",9,9,142601,3000
"6116","1488 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","1488 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.87023,41.326935",635591764,"L",9,9,142601,3000
"6117","1480 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","1480 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.870346,41.326748",635591764,"L",9,9,142601,3000
"6118","1474 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","1474 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.87043,41.326607",635591764,"L",9,9,142601,3000
"6119","1470 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","1470 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.87048,41.326515",635591764,"L",9,9,142601,3000
"6120","1464 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","1464 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.87056,41.326374",635591764,"L",9,9,142601,3000
"6121","1462 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","1462 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.87059,41.326324",635591764,"L",9,9,142601,3000
"6122","1460 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","1460 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.87062,41.32628",635591764,"L",9,9,142601,3000
"6123","1454 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","1454 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.8707,41.326138",635591764,"L",9,9,142601,3000
"6124","1450 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","1450 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.87075,41.326046",635591764,"L",9,9,142601,3000
"6125","1440 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","1440 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.87089,41.32581",635591764,"L",9,9,142601,3000
"6126","1436 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","1436 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.87094,41.325714",635591764,"L",9,9,142601,3000
"6127","1438 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","1438 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.87091,41.325764",635591764,"L",9,9,142601,3000
"6128","1442 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","1442 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.87086,41.325855",635591764,"L",9,9,142601,3000
"6129","1444 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","1444 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.870834,41.325905",635591764,"L",9,9,142601,3000
"6130","1446 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","1446 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.870804,41.32595",635591764,"L",9,9,142601,3000
"6131","1448 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","1448 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.87078,41.325996",635591764,"L",9,9,142601,3000
"6132","1434 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","1434 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.87097,41.32567",635591764,"L",9,9,142601,3000
"6133","1426 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","1426 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.87107,41.325478",635591764,"L",9,9,142601,3000
"6134","1420 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","1420 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.87123,41.325203",617673330,"L",9,9,142601,3000
"6135","1382 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","1382 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.87168,41.3244",617673330,"L",9,9,142601,3000
"6136","1380 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","1380 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.871704,41.32436",617673330,"L",9,9,142601,3000
"6137","1378 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","1378 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.87173,41.324318",617673330,"L",9,9,142601,3000
"6138","1376 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","1376 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.87175,41.324276",617673330,"L",9,9,142601,3000
"6139","1370 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","1370 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.871826,41.32415",617673330,"L",9,9,142601,3000
"6140","1368 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","1368 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.87186,41.32411",617673330,"L",9,9,142601,3000
"6141","341 SMITH AV, New Haven, CT, ","Match","Exact","341 Smith Ave, NEW HAVEN, CT, 06513","-72.872505,41.33024",3755290,"R",9,9,142601,3000
"6142","5 ASSUMPTION ST, New Haven, CT, ","Match","Exact","5 Assumption St, NEW HAVEN, CT, 06513","-72.87128,41.32877",3703326,"R",9,9,142601,3000
"6143","15 ASSUMPTION ST, New Haven, CT, ","Match","Exact","15 Assumption St, NEW HAVEN, CT, 06513","-72.871,41.328682",3703326,"R",9,9,142601,3000
"6144","23 ASSUMPTION ST, New Haven, CT, ","Match","Exact","23 Assumption St, NEW HAVEN, CT, 06513","-72.87078,41.328613",3703326,"R",9,9,142601,3000
"6145","29 ASSUMPTION ST, New Haven, CT, ","Match","Exact","29 Assumption St, NEW HAVEN, CT, 06513","-72.87062,41.328564",3703327,"R",9,9,142601,3000
"6146","35 ASSUMPTION ST, New Haven, CT, ","Match","Exact","35 Assumption St, NEW HAVEN, CT, 06513","-72.87052,41.328533",3703327,"R",9,9,142601,3000
"6147","41 ASSUMPTION ST, New Haven, CT, ","Match","Exact","41 Assumption St, NEW HAVEN, CT, 06513","-72.87043,41.328503",3703327,"R",9,9,142601,3000
"6148","45 ASSUMPTION ST, New Haven, CT, ","Match","Exact","45 Assumption St, NEW HAVEN, CT, 06513","-72.87037,41.32848",3703327,"R",9,9,142601,3000
"6149","1532 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","1532 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.86955,41.328064",3703416,"L",9,9,142601,3000
"6150","1524 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","1524 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.86967,41.327877",3703416,"L",9,9,142601,3000
"6151","1520 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","1520 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.86972,41.32778",3703416,"L",9,9,142601,3000
"6152","1516 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","1516 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.86978,41.32769",3703416,"L",9,9,142601,3000
"6153","1514 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","1514 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.869804,41.32764",3703416,"L",9,9,142601,3000
"6154","1510 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","1510 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.869865,41.32755",3703416,"L",9,9,142601,3000
"6155","20 HEMINGWAY PL, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"6156","16 HEMINGWAY PL, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"6157","12 HEMINGWAY PL, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"6158","8 HEMINGWAY PL, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"6159","6 HEMINGWAY PL, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"6160","4 HEMINGWAY PL, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"6161","2 HEMINGWAY PL, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"6162","1659 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","1659 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.867584,41.331238",3703372,"R",9,9,142601,1007
"6163","220 FOXON HILL RD, New Haven, CT, ","Match","Exact","220 Foxon Hill Rd, NEW HAVEN, CT, 06513","-72.866745,41.33128",3703379,"L",9,9,142601,1007
"6164","200 FOXON HILL RD, New Haven, CT, ","Match","Exact","200 Foxon Hill Rd, NEW HAVEN, CT, 06513","-72.866425,41.331303",3703379,"L",9,9,142601,1007
"6165","190 FOXON HILL RD, New Haven, CT, ","Match","Exact","190 Foxon Hill Rd, NEW HAVEN, CT, 06513","-72.866264,41.33131",3703379,"L",9,9,142601,1007
"6166","170 FOXON HILL RD, New Haven, CT, ","Match","Exact","170 Foxon Hill Rd, NEW HAVEN, CT, 06513","-72.86595,41.331352",3703379,"L",9,9,142601,1007
"6167","52 ROOSEVELT ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"6168","42 ROOSEVELT ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"6169","34 ROOSEVELT ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"6170","26 ROOSEVELT ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"6171","18 ROOSEVELT ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"6172","10 ROOSEVELT ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"6173","6 ROOSEVELT ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"6174","4 ROOSEVELT ST, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"6175","10 ROOSEVELT ST EX, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"6176","16 ROOSEVELT ST EX, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"6177","22 ROOSEVELT ST EX, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"6178","30 ROOSEVELT ST EX, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"6179","36 ROOSEVELT ST EX, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"6180","44 ROOSEVELT ST EX, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"6181","50 ROOSEVELT ST EX, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"6182","58 ROOSEVELT ST EX, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"6183","62 ROOSEVELT ST EX, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"6184","68 ROOSEVELT ST EX, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"6185","74 ROOSEVELT ST EX, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"6186","80 ROOSEVELT ST EX, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"6187","88 ROOSEVELT ST EX, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"6188","100 ROOSEVELT ST EX, New Haven, CT, ","No_Match","","","",NA,"",NA,NA,NA,NA
"6189","1537 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","1537 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.86947,41.328148",3703416,"R",9,9,142601,1007
"6190","94 ROOSEVELT ST EX, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"6191","1543 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","1543 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.86932,41.328373",3703417,"R",9,9,142601,1007
"6192","1549 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","1549 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.86924,41.328514",3703417,"R",9,9,142601,1007
