"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"5058","763 RUSSELL ST, New Haven, CT, ","Match","Exact","763 Russell St, NEW HAVEN, CT, 06513","-72.87492,41.311935",3704374,"R",9,9,142603,2004
"5059","757 RUSSELL ST, New Haven, CT, ","Match","Exact","757 Russell St, NEW HAVEN, CT, 06513","-72.87493,41.311844",3704374,"R",9,9,142603,2004
"5060","204 EASTERN ST, New Haven, CT, ","Match","Exact","204 Eastern St, NEW HAVEN, CT, 06513","-72.87378,41.312393",3704376,"L",9,9,142603,2004
"5061","NA, New Haven, CT, ","No_Match","","","",NA,"",NA,NA,NA,NA
"5062","751 RUSSELL ST, New Haven, CT, ","Match","Exact","751 Russell St, NEW HAVEN, CT, 06513","-72.87495,41.31175",3704374,"R",9,9,142603,2004
"5063","192 EASTERN ST, New Haven, CT, ","Match","Exact","192 Eastern St, NEW HAVEN, CT, 06513","-72.87376,41.312023",3704376,"L",9,9,142603,2004
"5064","186 EASTERN ST, New Haven, CT, ","Match","Exact","186 Eastern St, NEW HAVEN, CT, 06513","-72.87376,41.31184",3704376,"L",9,9,142603,2004
"5065","745 RUSSELL ST, New Haven, CT, ","Match","Exact","745 Russell St, NEW HAVEN, CT, 06513","-72.874954,41.311657",3704374,"R",9,9,142603,2004
"5066","741 RUSSELL ST, New Haven, CT, ","Match","Exact","741 Russell St, NEW HAVEN, CT, 06513","-72.87496,41.311596",3704374,"R",9,9,142603,2004
"5067","184 EASTERN ST, New Haven, CT, ","Match","Exact","184 Eastern St, NEW HAVEN, CT, 06513","-72.87376,41.311775",3704376,"L",9,9,142603,2004
"5068","986 QUINNIPIAC AV #1, New Haven, CT, ","Match","Exact","986 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.8783,41.31444",3704338,"L",9,9,142601,4025
"5069","986 QUINNIPIAC AV #2, New Haven, CT, ","Match","Exact","986 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.8783,41.31444",3704338,"L",9,9,142601,4025
"5070","986 QUINNIPIAC AV #3, New Haven, CT, ","Match","Exact","986 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.8783,41.31444",3704338,"L",9,9,142601,4025
"5071","986 QUINNIPIAC AV #4, New Haven, CT, ","Match","Exact","986 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.8783,41.31444",3704338,"L",9,9,142601,4025
"5072","986 QUINNIPIAC AV #5, New Haven, CT, ","Match","Exact","986 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.8783,41.31444",3704338,"L",9,9,142601,4025
"5073","986 QUINNIPIAC AV #6, New Haven, CT, ","Match","Exact","986 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.8783,41.31444",3704338,"L",9,9,142601,4025
"5074","986 QUINNIPIAC AV #7, New Haven, CT, ","Match","Exact","986 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.8783,41.31444",3704338,"L",9,9,142601,4025
"5075","986 QUINNIPIAC AV #8, New Haven, CT, ","Match","Exact","986 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.8783,41.31444",3704338,"L",9,9,142601,4025
"5076","986 QUINNIPIAC AV #9, New Haven, CT, ","Match","Exact","986 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.8783,41.31444",3704338,"L",9,9,142601,4025
"5077","986 QUINNIPIAC AV #10, New Haven, CT, ","Match","Exact","986 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.8783,41.31444",3704338,"L",9,9,142601,4025
"5078","986 QUINNIPIAC AV #11, New Haven, CT, ","Match","Exact","986 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.8783,41.31444",3704338,"L",9,9,142601,4025
"5079","986 QUINNIPIAC AV #12, New Haven, CT, ","Match","Exact","986 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.8783,41.31444",3704338,"L",9,9,142601,4025
"5080","986 QUINNIPIAC AV #13, New Haven, CT, ","Match","Exact","986 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.8783,41.31444",3704338,"L",9,9,142601,4025
"5081","986 QUINNIPIAC AV #14, New Haven, CT, ","Match","Exact","986 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.8783,41.31444",3704338,"L",9,9,142601,4025
"5082","970R QUINNIPIAC AV, New Haven, CT, ","Match","Exact","970 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.87851,41.31414",3704338,"L",9,9,142601,4025
"5083","NA, New Haven, CT, ","No_Match","","","",NA,"",NA,NA,NA,NA
"5084","NA, New Haven, CT, ","No_Match","","","",NA,"",NA,NA,NA,NA
"5085","930 QUINNIPIAC AV #1, New Haven, CT, ","Match","Exact","930 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.879364,41.313168",3704340,"L",9,9,142601,4025
"5086","930 QUINNIPIAC AV #2, New Haven, CT, ","Match","Exact","930 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.879364,41.313168",3704340,"L",9,9,142601,4025
"5087","930 QUINNIPIAC AV #3, New Haven, CT, ","Match","Exact","930 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.879364,41.313168",3704340,"L",9,9,142601,4025
"5088","930 QUINNIPIAC AV #4, New Haven, CT, ","Match","Exact","930 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.879364,41.313168",3704340,"L",9,9,142601,4025
"5089","918 QUINNIPIAC AV #5, New Haven, CT, ","Match","Exact","918 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.87961,41.312927",3704340,"L",9,9,142601,4025
"5090","918 QUINNIPIAC AV #6, New Haven, CT, ","Match","Exact","918 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.87961,41.312927",3704340,"L",9,9,142601,4025
"5091","918 QUINNIPIAC AV #7, New Haven, CT, ","Match","Exact","918 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.87961,41.312927",3704340,"L",9,9,142601,4025
"5092","918 QUINNIPIAC AV #8, New Haven, CT, ","Match","Exact","918 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.87961,41.312927",3704340,"L",9,9,142601,4025
"5093","918 QUINNIPIAC AV #9, New Haven, CT, ","Match","Exact","918 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.87961,41.312927",3704340,"L",9,9,142601,4025
"5094","918 QUINNIPIAC AV #10, New Haven, CT, ","Match","Exact","918 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.87961,41.312927",3704340,"L",9,9,142601,4025
"5095","920 QUINNIPIAC AV #11, New Haven, CT, ","Match","Exact","920 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.87957,41.312965",3704340,"L",9,9,142601,4025
"5096","920 QUINNIPIAC AV #12, New Haven, CT, ","Match","Exact","920 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.87957,41.312965",3704340,"L",9,9,142601,4025
"5097","920 QUINNIPIAC AV #13, New Haven, CT, ","Match","Exact","920 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.87957,41.312965",3704340,"L",9,9,142601,4025
"5098","920 QUINNIPIAC AV #14, New Haven, CT, ","Match","Exact","920 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.87957,41.312965",3704340,"L",9,9,142601,4025
"5099","920 QUINNIPIAC AV #15, New Haven, CT, ","Match","Exact","920 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.87957,41.312965",3704340,"L",9,9,142601,4025
"5100","920 QUINNIPIAC AV #16, New Haven, CT, ","Match","Exact","920 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.87957,41.312965",3704340,"L",9,9,142601,4025
"5101","920 QUINNIPIAC AV #17, New Haven, CT, ","Match","Exact","920 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.87957,41.312965",3704340,"L",9,9,142601,4025
"5102","920 QUINNIPIAC AV #18, New Haven, CT, ","Match","Exact","920 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.87957,41.312965",3704340,"L",9,9,142601,4025
"5103","920 QUINNIPIAC AV #19, New Haven, CT, ","Match","Exact","920 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.87957,41.312965",3704340,"L",9,9,142601,4025
"5104","916 QUINNIPIAC AV #20, New Haven, CT, ","Match","Exact","916 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.87965,41.312885",3704340,"L",9,9,142601,4025
"5105","916 QUINNIPIAC AV #21, New Haven, CT, ","Match","Exact","916 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.87965,41.312885",3704340,"L",9,9,142601,4025
"5106","916 QUINNIPIAC AV #22, New Haven, CT, ","Match","Exact","916 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.87965,41.312885",3704340,"L",9,9,142601,4025
"5107","916 QUINNIPIAC AV #23, New Haven, CT, ","Match","Exact","916 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.87965,41.312885",3704340,"L",9,9,142601,4025
"5108","916 QUINNIPIAC AV #24, New Haven, CT, ","Match","Exact","916 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.87965,41.312885",3704340,"L",9,9,142601,4025
"5109","916 QUINNIPIAC AV #25, New Haven, CT, ","Match","Exact","916 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.87965,41.312885",3704340,"L",9,9,142601,4025
"5110","916 QUINNIPIAC AV #26, New Haven, CT, ","Match","Exact","916 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.87965,41.312885",3704340,"L",9,9,142601,4025
"5111","916 QUINNIPIAC AV #27, New Haven, CT, ","Match","Exact","916 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.87965,41.312885",3704340,"L",9,9,142601,4025
"5112","916 QUINNIPIAC AV #28, New Haven, CT, ","Match","Exact","916 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.87965,41.312885",3704340,"L",9,9,142601,4025
"5113","916 QUINNIPIAC AV #29, New Haven, CT, ","Match","Exact","916 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.87965,41.312885",3704340,"L",9,9,142601,4025
"5114","916 QUINNIPIAC AV #30, New Haven, CT, ","Match","Exact","916 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.87965,41.312885",3704340,"L",9,9,142601,4025
"5115","916 QUINNIPIAC AV #31, New Haven, CT, ","Match","Exact","916 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.87965,41.312885",3704340,"L",9,9,142601,4025
"5116","916 QUINNIPIAC AV #32, New Haven, CT, ","Match","Exact","916 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.87965,41.312885",3704340,"L",9,9,142601,4025
"5117","924 QUINNIPIAC AV #33, New Haven, CT, ","Match","Exact","924 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.879486,41.313046",3704340,"L",9,9,142601,4025
"5118","924 QUINNIPIAC AV #34, New Haven, CT, ","Match","Exact","924 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.879486,41.313046",3704340,"L",9,9,142601,4025
"5119","924 QUINNIPIAC AV #3, New Haven, CT, ","Match","Exact","924 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.879486,41.313046",3704340,"L",9,9,142601,4025
"5120","924 QUINNIPIAC AV #36, New Haven, CT, ","Match","Exact","924 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.879486,41.313046",3704340,"L",9,9,142601,4025
"5121","924 QUINNIPIAC AV #37, New Haven, CT, ","Match","Exact","924 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.879486,41.313046",3704340,"L",9,9,142601,4025
"5122","924 QUINNIPIAC AV #38, New Haven, CT, ","Match","Exact","924 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.879486,41.313046",3704340,"L",9,9,142601,4025
"5123","924 QUINNIPIAC AV #39, New Haven, CT, ","Match","Exact","924 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.879486,41.313046",3704340,"L",9,9,142601,4025
"5124","932 QUINNIPIAC AV #46, New Haven, CT, ","Match","Exact","932 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.87932,41.31321",3704340,"L",9,9,142601,4025
"5125","932 QUINNIPIAC AV #47, New Haven, CT, ","Match","Exact","932 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.87932,41.31321",3704340,"L",9,9,142601,4025
"5126","932 QUINNIPIAC AV #48, New Haven, CT, ","Match","Exact","932 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.87932,41.31321",3704340,"L",9,9,142601,4025
"5127","932 QUINNIPIAC AV #49, New Haven, CT, ","Match","Exact","932 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.87932,41.31321",3704340,"L",9,9,142601,4025
"5128","932 QUINNIPIAC AV #50, New Haven, CT, ","Match","Exact","932 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.87932,41.31321",3704340,"L",9,9,142601,4025
"5129","932 QUINNIPIAC AV #51, New Haven, CT, ","Match","Exact","932 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.87932,41.31321",3704340,"L",9,9,142601,4025
"5130","926 QUINNIPIAC AV #52, New Haven, CT, ","Match","Exact","926 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.87945,41.313087",3704340,"L",9,9,142601,4025
"5131","926 QUINNIPIAC AV #53, New Haven, CT, ","Match","Exact","926 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.87945,41.313087",3704340,"L",9,9,142601,4025
"5132","926 QUINNIPIAC AV #54, New Haven, CT, ","Match","Exact","926 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.87945,41.313087",3704340,"L",9,9,142601,4025
"5133","926 QUINNIPIAC AV #55, New Haven, CT, ","Match","Exact","926 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.87945,41.313087",3704340,"L",9,9,142601,4025
"5134","926 QUINNIPIAC AV #56, New Haven, CT, ","Match","Exact","926 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.87945,41.313087",3704340,"L",9,9,142601,4025
"5135","926 QUINNIPIAC AV #57, New Haven, CT, ","Match","Exact","926 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.87945,41.313087",3704340,"L",9,9,142601,4025
"5136","926 QUINNIPIAC AV #58, New Haven, CT, ","Match","Exact","926 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.87945,41.313087",3704340,"L",9,9,142601,4025
"5137","926 QUINNIPIAC AV #59, New Haven, CT, ","Match","Exact","926 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.87945,41.313087",3704340,"L",9,9,142601,4025
"5138","926 QUINNIPIAC AV #60, New Haven, CT, ","Match","Exact","926 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.87945,41.313087",3704340,"L",9,9,142601,4025
"5139","922 QUINNIPIAC AV #40, New Haven, CT, ","Match","Exact","922 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.879524,41.313007",3704340,"L",9,9,142601,4025
"5140","922 QUINNIPIAC AV #41, New Haven, CT, ","Match","Exact","922 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.879524,41.313007",3704340,"L",9,9,142601,4025
"5141","922 QUINNIPIAC AV #43, New Haven, CT, ","Match","Exact","922 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.879524,41.313007",3704340,"L",9,9,142601,4025
"5142","922 QUINNIPIAC AV #44, New Haven, CT, ","Match","Exact","922 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.879524,41.313007",3704340,"L",9,9,142601,4025
"5143","922 QUINNIPIAC AV #45, New Haven, CT, ","Match","Exact","922 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.879524,41.313007",3704340,"L",9,9,142601,4025
"5144","922 QUINNIPIAC AV #42, New Haven, CT, ","Match","Exact","922 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.879524,41.313007",3704340,"L",9,9,142601,4025
"5145","904 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","904 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.8799,41.31264",3704340,"L",9,9,142601,4025
"5146","896 QUINNIPIAC AV #1, New Haven, CT, ","Match","Exact","896 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.88008,41.3125",3704340,"L",9,9,142601,4025
"5147","896 QUINNIPIAC AV #2, New Haven, CT, ","Match","Exact","896 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.88008,41.3125",3704340,"L",9,9,142601,4025
"5148","896 QUINNIPIAC AV #3, New Haven, CT, ","Match","Exact","896 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.88008,41.3125",3704340,"L",9,9,142601,4025
"5149","896 QUINNIPIAC AV #4, New Haven, CT, ","Match","Exact","896 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.88008,41.3125",3704340,"L",9,9,142601,4025
"5150","896 QUINNIPIAC AV #5, New Haven, CT, ","Match","Exact","896 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.88008,41.3125",3704340,"L",9,9,142601,4025
"5151","896 QUINNIPIAC AV #6, New Haven, CT, ","Match","Exact","896 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.88008,41.3125",3704340,"L",9,9,142601,4025
"5152","896 QUINNIPIAC AV #7, New Haven, CT, ","Match","Exact","896 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.88008,41.3125",3704340,"L",9,9,142601,4025
"5153","896 QUINNIPIAC AV #8, New Haven, CT, ","Match","Exact","896 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.88008,41.3125",3704340,"L",9,9,142601,4025
"5154","896 QUINNIPIAC AV #9, New Haven, CT, ","Match","Exact","896 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.88008,41.3125",3704340,"L",9,9,142601,4025
"5155","896 QUINNIPIAC AV #10, New Haven, CT, ","Match","Exact","896 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.88008,41.3125",3704340,"L",9,9,142601,4025
"5156","896 QUINNIPIAC AV #11, New Haven, CT, ","Match","Exact","896 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.88008,41.3125",3704340,"L",9,9,142601,4025
"5157","890 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","890 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.88023,41.3124",3704340,"L",9,9,142601,4025
"5158","882 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","882 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.88044,41.312267",3704340,"L",9,9,142601,4025
"5159","884 QUINNIPIAC AV, New Haven, CT, ","Match","Exact","884 Quinnipiac Ave, NEW HAVEN, CT, 06513","-72.88039,41.3123",3704340,"L",9,9,142601,4025
